Step,Temp,Setpoint,Power
418,23.250109,23.79428,8680.911
419,23.250109,24.929863,8549.513
420,23.250107,24.808163,8222.693
421,23.250107,23.5,7883.592
422,23.250109,24.249136,7473.818
423,23.250109,26.659233,7039.3413
424,23.250109,24.641594,6675.8047
425,23.25011,24.417854,6298.188
426,23.250113,23.838667,6118.805
427,23.250114,23.5,5982.626
428,23.25005,24.421291,5551.247
429,23.250053,23.5,5490.8706
430,23.250055,24.094618,5364.549
431,23.250057,24.686272,5222.267
432,23.25006,24.074116,5151.658
433,23.250061,24.428717,5088.2954
434,23.250061,24.07961,4994.573
435,23.250061,24.054916,4894.424
436,23.250061,24.787676,4751.9263
437,23.25006,25.778257,4602.5
438,23.25006,23.994225,4289.3574
439,23.25006,25.383549,3987.659
440,23.250048,23.5,3727.7803
441,23.250036,24.192436,3289.6794
442,23.250025,23.5,3179.4307
443,23.250015,25.317074,3240.2642
444,23.250017,23.5,3308.5527
445,23.250021,23.5,3426.561
446,23.250023,23.93395,3667.8628
447,23.250027,24.99703,4133.4746
448,23.250023,24.410917,4583.8413
449,23.250021,23.5,5219.6406
450,23.250021,25.100557,5561.8784
451,23.250021,23.612986,5797.5327
452,23.250015,24.62406,5997.5566
453,23.250013,24.884134,6171.3184
454,23.250217,24.068312,6767.081
455,23.250202,24.941874,6872.5176
456,23.250183,25.907219,6969.6904
457,23.25017,25.142149,7053.0737
458,23.250162,24.14469,7126.92
459,23.250158,25.63926,7192.477
460,23.250156,23.5,7250.915
461,23.250154,24.308516,7303.1924
462,23.250153,23.5,7350.102
463,23.25015,23.85659,7392.3105
464,23.250149,23.5,7462.472
465,23.250147,24.53733,7529.894
466,23.250147,23.708921,7594.484
467,23.250145,24.980255,7656.475
468,23.250143,23.5,7673.3604
469,23.250141,23.900345,7681.759
470,23.250141,23.852291,7686.1333
471,23.249886,24.681719,7299.5522
472,23.249891,24.07871,7264.374
473,23.24991,25.633476,7202.155
474,23.249926,24.92245,7137.378
475,23.249933,25.084766,7069.1323
476,23.249937,24.47505,7066.063
477,23.249937,24.82006,7767.3804
478,23.249937,23.5,7839.8857
479,23.249937,26.355053,7893.5366
480,23.249928,24.118343,7939.862
481,23.249918,23.5,7980.854
482,23.249912,25.823675,8018.2324
483,23.249907,24.75561,8051.2305
484,23.249908,24.950397,8112.977
485,23.24991,24.84342,8170.7866
486,23.249912,24.3087,8225.61
487,23.249914,24.265406,8278.001
488,23.249918,23.5,8279.199
489,23.24992,24.32613,8278.79
490,23.249922,24.941935,8275.716
491,23.249924,24.52383,8272.539
492,23.249924,24.371218,8280.94
493,23.249926,24.655273,8288.663
494,23.249926,23.791178,8295.779
495,23.249928,24.134321,8302.357
496,23.249928,24.64979,8320.761
497,23.24993,24.044085,8338.735
498,23.24993,24.111242,8356.319
499,23.249931,23.5,8373.548
500,23.249905,23.78363,8324.713
501,23.249876,24.278164,8259.424
502,23.249847,23.5,8181.7944
503,23.249817,23.5,8090.815
504,23.249842,23.5,8122.661
505,23.249868,23.676025,8162.959
506,23.249891,23.841745,8207.546
507,23.24991,23.707237,8218.849
508,23.249926,25.443754,8219.901
509,23.249937,25.627615,8226.282
510,23.24995,23.82543,8174.6855
511,23.249962,23.86627,8112.054
512,23.249947,24.068007,7961.7383
513,23.249931,23.501047,7796.5835
514,23.24992,25.121822,7623.3413
515,23.249912,24.441803,7444.757
516,23.249933,25.378227,7307.3574
517,23.24995,23.5,7173.789
518,23.249966,25.688469,6370.293
519,23.249977,24.459911,6136.0093
520,23.249973,23.5,5888.8
521,23.249971,23.5,5639.802
522,23.24997,26.170387,5450.023
523,23.249968,23.586334,5273.5503
524,23.24998,23.5,5133.827
525,23.249992,24.634798,4998.234
526,23.250006,23.755945,4882.366
527,23.25002,25.319986,4773.2183
528,23.250015,25.27579,4695.243
529,23.250011,27.050066,4625.0527
530,23.250008,26.558365,4702.067
531,23.250008,25.274399,4824.1895
532,23.250006,25.250982,4906.2485
533,23.250006,24.127954,5011.6724
534,23.250006,23.5,5046.3687
535,23.250006,24.313688,5068.752
536,23.250006,24.768427,5130.7363
537,23.250006,25.221693,5189.891
538,23.250006,24.337732,5291.2676
539,23.250006,23.713692,5406.8755
540,23.250006,25.666372,5522.0293
541,23.250006,24.851402,5643.898
542,23.250006,25.321592,5761.684
543,23.250006,23.5,5879.741
544,23.250021,24.758156,6003.4634
545,23.250032,24.050663,6141.133
546,23.250044,23.5,6257.6343
547,23.250051,24.561588,6313.3516
548,23.25005,23.511223,6380.9663
549,23.250046,24.224377,6440.0703
550,23.250044,23.893106,6492.7583
551,23.250044,25.531816,6540.686
552,23.250042,25.804037,6624.818
553,23.25004,26.294504,6708.424
554,23.25004,24.23071,6791.633
555,23.250038,23.5,6876.955
556,23.250036,24.688274,6932.8457
557,23.250032,23.717047,6987.366
558,23.25003,24.3859,7040.918
559,23.250029,23.5,7093.665
560,23.250029,23.885048,7130.1377
561,23.250029,23.875828,7164.593
562,23.250029,24.239868,7196.661
563,23.250029,24.75988,7226.435
564,23.25022,23.8414,7689.5815
565,23.250204,24.279459,7712.4697
566,23.250183,26.46673,7765.842
567,23.25017,23.620495,7819.7124
568,23.25016,24.246416,7846.1914
569,23.250156,23.5,7869.8745
570,23.250154,23.8261,7891.6826
571,23.250153,25.34414,7911.792
572,23.25015,24.154486,7915.44
573,23.250149,23.956596,7916.4707
574,23.250145,25.298338,7915.9697
575,23.250143,24.96408,7913.7446
576,23.250174,23.5,8711.456
577,23.250174,24.722685,8797.968
578,23.250172,23.5,8877.87
579,23.250172,23.5,8954.3125
580,23.250168,23.999762,8968.647
581,23.250166,23.5,8976.921
582,23.250164,23.837814,8981.74
583,23.250162,23.5,8983.79
584,23.250158,23.875929,9056.466
585,23.250156,24.094868,9131.468
586,23.250154,23.550201,9207.033
587,23.250153,25.090588,9283.167
588,23.250153,25.551853,9396.432
589,23.25015,23.5,9512.276
590,23.250149,23.5,9630.209
591,23.250147,25.441809,9750.055
592,23.250143,23.751799,9685.556
593,23.25014,26.034246,9613.381
594,23.250135,23.711905,9536.789
595,23.250134,23.5,9456.128
596,23.250134,24.538355,9610.259
597,23.250134,23.5,9773.079
598,23.250132,23.841665,9940.386
599,23.248722,25.460272,10108.26
600,23.250158,23.5,10660.821
601,23.250134,24.403364,10636.397
602,23.250074,24.457245,10613.096
603,23.25002,25.173372,10356.014
604,23.250021,25.48721,10109.887
605,23.250025,24.721745,9862.036
606,23.250029,27.018457,9313.525
607,23.250029,23.762686,8651.592
608,23.761332,24.237375,2757.671
609,23.721125,23.72144,2611.7275
610,24.327194,24.818256,1237.6189
611,24.6742,26.251844,642.7125
612,23.956537,23.956861,111.8184
613,23.49954,23.5,220.37973
614,23.543537,23.548586,182.83205
615,24.523043,24.523348,88.10561
616,24.196665,24.196741,162.12816
617,23.4993,23.5,454.48917
618,23.860365,23.862766,365.02588
619,24.878235,24.878601,116.500275
620,23.499077,23.5,456.98065
621,25.002699,25.002937,140.73126
622,23.499037,23.5,563.9898
623,25.459236,25.461056,88.10561
624,24.0814,24.081608,575.56116
625,24.471077,24.472918,591.8446
626,23.500177,23.5,760.73413
627,25.142178,25.33975,88.10561
628,25.030733,25.034498,330.4788
629,23.499615,23.5,812.3166
630,24.872583,24.873064,125.04476
631,26.0884,26.088703,88.10561
632,23.51332,23.512564,791.55206
633,24.723331,24.725834,378.20395
634,24.366938,24.200047,811.0093
635,25.212038,25.213482,88.10561
636,23.50015,23.5,772.67896
637,25.529001,27.20966,88.10561
638,23.863281,23.841228,441.3326
639,23.898146,23.904951,195.90428
640,23.507444,23.5,244.97488
641,24.416273,24.417906,88.10561
642,23.513943,23.5,131.81036
643,23.574505,23.584677,122.39109
644,25.105728,25.4179,88.10561
645,24.352661,24.182323,196.33508
646,23.79614,23.787182,136.2636
647,25.019655,25.02704,88.10561
648,24.102537,24.099474,176.73862
649,24.458794,24.463457,1436.9321
650,24.369976,24.363556,2040.3865
651,24.308765,24.304976,2117.8242
652,23.497284,23.5,3655.2498
653,23.431953,24.144537,3999.3013
654,23.403313,23.5,4265.1685
655,23.312426,24.527391,4461.7905
656,23.25159,25.109549,5954.3604
657,23.25017,24.412237,6264.4146
658,23.250154,24.34511,6426.741
659,23.250183,24.673191,6589.4717
660,23.25028,23.5,7363.4575
661,23.250292,24.886898,7571.5776
662,23.250284,24.915136,7721.2764
663,23.250278,25.504723,7840.983
664,23.25028,24.578928,7960.9907
665,23.250286,24.361176,8062.4717
666,23.250294,24.269302,8153.4
667,23.2503,24.19665,8235.201
668,23.2503,24.203749,8263.433
669,23.2503,23.5,8286.089
670,23.2503,25.252571,7728.944
671,23.250301,26.052557,7673.3716
672,23.250305,26.803852,7666.145
673,23.250307,24.032454,8252.157
674,23.250309,23.5,8317.913
675,23.250309,23.5,8367.279
676,23.250309,25.423737,8420.736
677,23.250309,25.005728,8468.421
678,23.250307,23.5,8511.425
679,23.250303,25.296103,8548.864
680,23.250298,23.782349,8561.226
681,23.250294,23.5,8571.17
682,23.25029,23.615492,8579.036
683,23.250286,24.403538,8585.132
684,23.250286,24.933657,8636.215
685,23.250286,24.089314,8685.966
686,23.250282,24.282171,8180.154
687,23.250277,24.548151,8173.012
688,23.250265,23.5,8133.6665
689,23.250256,23.544039,8656.49
690,23.25025,23.695196,8689.245
691,23.250246,24.366508,8708.293
692,23.250244,24.451164,8767.999
693,23.250242,23.995672,8821.607
694,23.250238,23.5,8873.074
695,23.250233,23.5,8922.05
696,23.250546,25.421738,9445.39
697,23.250528,24.112415,9502.95
698,23.250496,25.11898,9064.394
699,23.250463,24.13258,9034.628
700,23.250431,24.352037,8950.572
701,23.250406,24.159683,8870.304
702,23.25039,23.5,8737.14
703,23.250372,24.89015,8590.145
704,23.715546,24.837711,2627.855
705,24.148499,24.523748,1883.5723
706,24.458862,24.97742,1357.2736
707,24.664251,24.924616,915.6019
708,25.336914,25.344118,459.6464
709,25.845802,26.265041,368.44376
710,26.01632,26.017054,418.24466
711,23.761847,23.762163,402.08307
712,24.764263,24.790537,398.4099
713,23.521515,23.5,609.01044
714,25.179127,25.189642,224.19258
715,23.501507,23.5,495.6689
716,24.59459,24.596352,255.43126
