Timestamp,Log Type ,  Actor  ,  Interface Mode  ,Indoor Temp (°C),Outdoor Temp (°C),Action,Energy (kWh),Fee (RM),PMV,Latency (ms),Indoor Humidity (%),Outdoor Humidity (%),AI Setpoint  (°C),,
07/05/2026 21:23:57,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.18,Set AC Fan to LOW & Peltier OFF,24.0087,5.2339,+0.00,111.5,64.07,63.43,26.66,,
07/05/2026 21:24:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.72,25.93,-,24.0088,5.2339,-0.03,-,62.06,62.01,-,,
07/05/2026 21:25:06,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.91,Set AC Fan to MEDIUM & Peltier ON,24.0088,5.2339,+0.01,114.3,62,61.91,24,,
07/05/2026 21:25:33,ACTION,LSTM_AI,PI_HARDWARE,25.77,25.83,Set AC Fan to LOW & Peltier OFF,24.0166,5.2356,+0.00,115,63.43,62.52,26.66,,
07/05/2026 21:25:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.65,25.76,-,24.0166,5.2356,-0.02,-,65.63,63.69,-,,
07/05/2026 21:26:15,ACTION,LSTM_AI,PI_HARDWARE,25.83,25.76,Set AC Fan to MEDIUM & Peltier ON,24.0167,5.2356,+0.05,114.4,66.41,64.83,24,,
07/05/2026 21:26:51,ACTION,LSTM_AI,PI_HARDWARE,25.75,25.76,Set AC Fan to LOW & Peltier OFF,24.0267,5.2378,+0.03,114.6,67.23,66.12,26.66,,
07/05/2026 21:26:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.71,25.77,-,24.0267,5.2378,+0.01,-,67.58,66.69,-,,
07/05/2026 21:27:24,ACTION,LSTM_AI,PI_HARDWARE,25.82,25.81,Set AC Fan to MEDIUM & Peltier ON,24.0268,5.2378,+0.07,115.2,68.81,67.76,24,,
07/05/2026 21:27:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.83,25.85,-,24.0357,5.2398,+0.07,-,69.09,68.53,-,,
07/05/2026 21:27:57,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.85,Set AC Fan to LOW & Peltier OFF,24.0357,5.2398,+0.06,107.3,69.09,68.53,26.66,,
07/05/2026 21:28:18,ACTION,LSTM_AI,PI_HARDWARE,25.81,25.91,Set AC Fan to MEDIUM & Peltier ON,24.0357,5.2398,+0.08,115.3,71.06,69.02,24,,
07/05/2026 21:28:48,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.01,Set AC Fan to LOW & Peltier OFF,24.0441,5.2416,+0.05,113.2,70.06,69.57,26.66,,
07/05/2026 21:28:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.74,26.02,-,24.0441,5.2416,+0.05,-,70.19,69.72,-,,
07/05/2026 21:29:09,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.04,Set AC Fan to MEDIUM & Peltier ON,24.0447,5.2417,+0.10,115.5,72.38,69.94,24,,
07/05/2026 21:29:45,ACTION,LSTM_AI,PI_HARDWARE,25.75,26.15,Set AC Fan to LOW & Peltier OFF,24.0542,5.2438,+0.06,115,70.73,70.5,26.66,,
07/05/2026 21:29:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.72,26.17,-,24.0542,5.2438,+0.05,-,71.54,70.6,-,,
07/05/2026 21:30:03,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.21,Set AC Fan to MEDIUM & Peltier ON,24.0548,5.2439,+0.10,112.6,72.73,70.68,24,,
07/05/2026 21:30:42,ACTION,LSTM_AI,PI_HARDWARE,25.75,26.31,Set AC Fan to LOW & Peltier OFF,24.0654,5.2463,+0.06,113.7,71.35,71.19,26.66,,
07/05/2026 21:30:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.79,26.32,-,24.0654,5.2463,+0.09,-,73.02,71.42,-,,
07/05/2026 21:30:57,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.32,Set AC Fan to MEDIUM & Peltier ON,24.066,5.2464,+0.11,113.2,73.02,71.42,24,,
07/05/2026 21:31:42,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.43,Set AC Fan to LOW & Peltier OFF,24.0783,5.2491,+0.08,115.1,72.04,71.94,26.66,,
07/05/2026 21:31:54,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.47,Set AC Fan to MEDIUM & Peltier ON,24.0783,5.2491,+0.11,112.9,73.11,72.12,24,,
07/05/2026 21:31:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.83,26.45,-,24.0788,5.2492,+0.12,-,73.71,72.14,-,,
07/05/2026 21:32:36,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.55,Set AC Fan to LOW & Peltier OFF,24.09,5.2516,+0.08,107.2,71.53,71.55,26.66,,
07/05/2026 21:32:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.81,26.57,-,24.0906,5.2518,+0.10,-,73.17,70.62,-,,
07/05/2026 21:32:54,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.53,Set AC Fan to MEDIUM & Peltier ON,24.09,5.2516,+0.10,116.1,72.64,70.72,24,,
07/05/2026 21:33:21,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.56,Set AC Fan to LOW & Peltier OFF,24.0973,5.2532,+0.07,113.1,70.84,69.72,26.66,,
07/05/2026 21:33:48,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.57,Set AC Fan to MEDIUM & Peltier ON,24.0974,5.2532,+0.10,114.5,72.32,68.65,24,,
07/05/2026 21:33:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.86,26.53,-,24.0996,5.2537,+0.11,-,72.51,68.37,-,,
07/05/2026 21:34:06,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.52,Set AC Fan to LOW & Peltier OFF,24.1024,5.2543,+0.07,113.3,70.73,67.93,26.66,,
07/05/2026 21:34:45,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.42,Set AC Fan to MEDIUM & Peltier ON,24.1024,5.2543,+0.08,113,70.39,66.4,24,,
07/05/2026 21:34:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,26.39,-,24.1058,5.2551,+0.08,-,69.45,65.88,-,,
07/05/2026 21:35:06,ACTION,LSTM_AI,PI_HARDWARE,25.72,26.38,Set AC Fan to LOW & Peltier OFF,24.1086,5.2557,+0.02,113.3,67.98,65.5,26.66,,
07/05/2026 21:35:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.61,26.22,-,24.1087,5.2557,-0.04,-,66.32,64.01,-,,
07/05/2026 21:36:21,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.11,Set AC Fan to MEDIUM & Peltier ON,24.1087,5.2557,+0.03,114.8,64.4,63.29,24,,
07/05/2026 21:36:42,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.02,Set AC Fan to LOW & Peltier OFF,24.1148,5.257,+0.00,113.8,63.15,62.87,26.67,,
07/05/2026 21:36:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.63,25.97,-,24.1149,5.257,-0.05,-,63.08,62.61,-,,
07/05/2026 21:37:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.79,25.76,-,24.1149,5.2571,+0.01,-,63.19,62.17,-,,
07/05/2026 21:38:00,ACTION,LSTM_AI,PI_HARDWARE,25.85,25.77,Set AC Fan to MEDIUM & Peltier ON,24.1149,5.2571,+0.03,112.1,63.26,62.24,24,,
07/05/2026 21:38:30,ACTION,LSTM_AI,PI_HARDWARE,25.77,25.67,Set AC Fan to LOW & Peltier OFF,24.1233,5.2589,+0.01,113.9,64.95,63.74,26.66,,
07/05/2026 21:38:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.62,25.64,-,24.1234,5.2589,-0.03,-,66.67,65.15,-,,
07/05/2026 21:39:21,ACTION,LSTM_AI,PI_HARDWARE,25.86,25.64,Set AC Fan to MEDIUM & Peltier ON,24.1234,5.2589,+0.07,113.6,67.39,66.4,24,,
07/05/2026 21:39:54,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.66,Set AC Fan to LOW & Peltier OFF,24.1329,5.261,+0.05,113.2,68.1,67.32,26.66,,
07/05/2026 21:39:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.8,25.7,-,24.1329,5.261,+0.06,-,68.26,67.77,-,,
07/05/2026 21:40:21,ACTION,LSTM_AI,PI_HARDWARE,25.8,25.73,Set AC Fan to MEDIUM & Peltier ON,24.1329,5.261,+0.07,113.4,69.81,68.49,24,,
07/05/2026 21:40:51,ACTION,LSTM_AI,PI_HARDWARE,25.74,25.77,Set AC Fan to LOW & Peltier OFF,24.1413,5.2628,+0.05,113.9,69.52,69.28,26.66,,
07/05/2026 21:40:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.71,25.78,-,24.1413,5.2628,+0.03,-,69.68,69.4,-,,
07/05/2026 21:41:21,ACTION,LSTM_AI,PI_HARDWARE,25.84,25.88,Set AC Fan to MEDIUM & Peltier ON,24.1414,5.2628,+0.10,113.1,71.69,69.94,24,,
07/05/2026 21:41:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.81,25.97,-,24.1514,5.265,+0.08,-,70.53,70.5,-,,
07/05/2026 21:41:57,ACTION,LSTM_AI,PI_HARDWARE,25.78,25.97,Set AC Fan to LOW & Peltier OFF,24.1514,5.265,+0.07,111,70.53,70.5,26.66,,
07/05/2026 21:42:15,ACTION,LSTM_AI,PI_HARDWARE,25.8,26,Set AC Fan to MEDIUM & Peltier ON,24.1514,5.265,+0.09,113,72.28,70.75,24,,
07/05/2026 21:42:39,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.02,Set AC Fan to LOW & Peltier OFF,24.1581,5.2665,+0.08,116.3,71.73,71.09,26.66,,
07/05/2026 21:42:54,ACTION,LSTM_AI,PI_HARDWARE,25.85,26.09,Set AC Fan to MEDIUM & Peltier ON,24.1582,5.2665,+0.11,113.9,72.47,71.16,24,,
07/05/2026 21:42:55,ENVIRONMENT,Sensors,PI_HARDWARE,25.85,26.08,-,24.1587,5.2666,+0.12,-,73.09,71.19,-,,
07/05/2026 21:43:30,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.19,Set AC Fan to LOW & Peltier OFF,24.1682,5.2687,+0.07,114.1,71.63,71.62,26.66,,
07/05/2026 21:43:48,ACTION,LSTM_AI,PI_HARDWARE,25.84,26.24,Set AC Fan to MEDIUM & Peltier ON,24.1682,5.2687,+0.12,113.6,73.78,71.94,24,,
07/05/2026 21:43:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.91,26.28,-,24.1705,5.2692,+0.15,-,74.79,72.08,-,,
07/05/2026 21:44:33,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.36,Set AC Fan to LOW & Peltier OFF,24.1805,5.2714,+0.08,107.3,72.18,72.39,26.66,,
07/05/2026 21:44:48,ACTION,LSTM_AI,PI_HARDWARE,25.84,26.38,Set AC Fan to MEDIUM & Peltier ON,24.1806,5.2714,+0.11,112.6,73.27,72.25,24,,
07/05/2026 21:44:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.9,26.4,-,24.1828,5.2719,+0.14,-,74.28,72.17,-,,
07/05/2026 21:45:21,ACTION,LSTM_AI,PI_HARDWARE,25.75,26.45,Set AC Fan to LOW & Peltier OFF,24.1895,5.2733,+0.06,113.3,71.23,71.2,26.66,,
07/05/2026 21:45:45,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.45,Set AC Fan to MEDIUM & Peltier ON,24.1895,5.2733,+0.10,114.6,72.96,70.32,24,,
07/05/2026 21:45:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.88,26.46,-,24.1929,5.2741,+0.12,-,72.82,69.78,-,,
07/05/2026 21:46:09,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.43,Set AC Fan to LOW & Peltier OFF,24.1962,5.2748,+0.07,113,70.75,69.33,26.66,,
07/05/2026 21:46:45,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.4,Set AC Fan to MEDIUM & Peltier ON,24.1963,5.2748,+0.08,113.5,71.28,67.66,24,,
07/05/2026 21:46:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,26.39,-,24.1997,5.2755,+0.09,-,70.21,67.12,-,,
07/05/2026 21:47:04,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.38,Set AC Fan to LOW & Peltier OFF,24.2013,5.2759,+0.05,114.8,69.24,66.89,26.66,,
07/05/2026 21:47:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.78,26.22,-,24.2014,5.2759,+0.03,-,66.52,65.15,-,,
07/05/2026 21:48:01,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.21,Set AC Fan to MEDIUM & Peltier ON,24.2014,5.2759,+0.04,106.9,66.43,65.06,24,,
07/05/2026 21:48:21,ACTION,LSTM_AI,PI_HARDWARE,25.75,26.14,Set AC Fan to LOW & Peltier OFF,24.207,5.2771,+0.01,113.7,64.95,64.28,26.67,,
07/05/2026 21:48:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.6,26,-,24.207,5.2771,-0.06,-,64.04,63.33,-,,
07/05/2026 21:49:30,ACTION,LSTM_AI,PI_HARDWARE,25.83,25.87,Set AC Fan to MEDIUM & Peltier ON,24.2071,5.2771,+0.03,117.8,63.81,62.99,24,,
07/05/2026 21:49:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.84,25.8,-,24.2144,5.2787,+0.05,-,65.51,64.14,-,,
07/05/2026 21:49:58,ACTION,LSTM_AI,PI_HARDWARE,25.79,25.8,Set AC Fan to LOW & Peltier OFF,24.2144,5.2787,+0.03,107.2,65.51,64.14,26.66,,
07/05/2026 21:50:42,ACTION,LSTM_AI,PI_HARDWARE,25.87,25.74,Set AC Fan to MEDIUM & Peltier ON,24.2144,5.2787,+0.07,113.5,67.65,66.45,24,,
07/05/2026 21:50:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.98,25.71,-,24.2183,5.2796,+0.12,-,67.7,67.14,-,,
07/05/2026 21:51:18,ACTION,LSTM_AI,PI_HARDWARE,25.75,25.74,Set AC Fan to LOW & Peltier OFF,24.2245,5.2809,+0.04,114.3,68.53,67.84,26.66,,
07/05/2026 21:51:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.8,25.81,-,24.2245,5.2809,+0.07,-,70.26,69.21,-,,
07/05/2026 21:51:58,ACTION,LSTM_AI,PI_HARDWARE,25.84,25.81,Set AC Fan to MEDIUM & Peltier ON,24.2245,5.2809,+0.09,106.9,70.26,69.21,24,,
07/05/2026 21:52:32,ACTION,USER,PI_HARDWARE,25.95,25.83,Set STATUS to OFF,24.234,5.283,+0.13,-,69.99,69.55,-,,
07/05/2026 21:52:40,ACTION,LSTM_AI,PI_HARDWARE,25.75,25.85,Set AC Fan to LOW & Peltier OFF,24.2363,5.2835,+0.05,113.3,70.18,70.21,26.66,,
07/05/2026 21:52:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.7,25.93,-,24.2363,5.2835,+0.05,-,72.24,70.45,-,,
07/05/2026 21:53:10,ACTION,LSTM_AI,PI_HARDWARE,25.83,25.95,Set AC Fan to MEDIUM & Peltier ON,24.2363,5.2835,+0.11,112.3,73.56,70.7,24,,
07/05/2026 21:53:46,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.02,Set AC Fan to LOW & Peltier OFF,24.2464,5.2857,+0.07,112.6,71.29,71.2,26.66,,
07/05/2026 21:53:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.73,26.05,-,24.2464,5.2857,+0.06,-,72.07,71.39,-,,
07/05/2026 21:54:04,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.09,Set AC Fan to MEDIUM & Peltier ON,24.2464,5.2857,+0.11,117.7,73.27,71.46,24,,
07/05/2026 21:54:40,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.17,Set AC Fan to LOW & Peltier OFF,24.2565,5.2879,+0.07,115.2,71.95,71.97,26.66,,
07/05/2026 21:54:55,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.24,Set AC Fan to MEDIUM & Peltier ON,24.2565,5.2879,+0.11,113.4,73.25,72.05,24,,
07/05/2026 21:54:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.83,26.22,-,24.257,5.288,+0.11,-,73.86,72.08,-,,
07/05/2026 21:55:37,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.32,Set AC Fan to LOW & Peltier OFF,24.2682,5.2905,+0.08,114,72.49,72.57,26.66,,
07/05/2026 21:55:49,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.35,Set AC Fan to MEDIUM & Peltier ON,24.2682,5.2905,+0.11,112.9,73.46,72.67,24,,
07/05/2026 21:55:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.91,26.36,-,24.2705,5.291,+0.15,-,74.76,72.76,-,,
07/05/2026 21:56:34,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.45,Set AC Fan to LOW & Peltier OFF,24.2805,5.2932,+0.09,107.5,72.26,72.7,26.66,,
07/05/2026 21:56:46,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.49,Set AC Fan to MEDIUM & Peltier ON,24.2805,5.2932,+0.11,114.6,72.61,72.33,24,,
07/05/2026 21:56:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.87,26.47,-,24.2839,5.2939,+0.12,-,73.11,71.69,-,,
07/05/2026 21:57:07,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.52,Set AC Fan to LOW & Peltier OFF,24.2867,5.2945,+0.09,113.3,72.16,71.31,26.66,,
07/05/2026 21:57:19,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.5,Set AC Fan to MEDIUM & Peltier ON,24.2867,5.2945,+0.09,112.6,72.16,70.93,24,,
07/05/2026 21:57:37,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.52,Set AC Fan to LOW & Peltier OFF,24.2917,5.2956,+0.08,112.7,71.65,70.4,26.66,,
07/05/2026 21:57:55,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.52,Set AC Fan to MEDIUM & Peltier ON,24.2918,5.2956,+0.09,113.6,71.79,69.56,24,,
07/05/2026 21:57:57,ENVIRONMENT,Sensors,PI_HARDWARE,25.81,26.47,-,24.2923,5.2957,+0.09,-,72.07,69.37,-,,
07/05/2026 21:58:10,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.45,Set AC Fan to LOW & Peltier OFF,24.2957,5.2965,+0.08,107.5,71.4,68.78,26.66,,
07/05/2026 21:58:52,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.42,Set AC Fan to MEDIUM & Peltier ON,24.2957,5.2965,+0.09,113.6,71.44,67.17,24,,
07/05/2026 21:58:56,ENVIRONMENT,Sensors,PI_HARDWARE,25.83,26.38,-,24.2974,5.2968,+0.09,-,71.24,67.04,-,,
07/05/2026 21:59:07,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.36,Set AC Fan to LOW & Peltier OFF,24.3002,5.2974,+0.06,112.8,69.83,66.62,26.67,,
07/05/2026 21:59:57,ENVIRONMENT,Sensors,PI_HARDWARE,25.7,26.21,-,24.3003,5.2975,+0.01,-,67.31,64.76,-,,
07/05/2026 22:00:22,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.14,Set AC Fan to MEDIUM & Peltier ON,24.3003,5.2975,+0.03,115.1,65.15,64.08,24,,
07/05/2026 22:00:40,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.06,Set AC Fan to LOW & Peltier OFF,24.3053,5.2986,+0.02,113.8,64.38,63.79,26.67,,
07/05/2026 22:00:57,ENVIRONMENT,Sensors,PI_HARDWARE,25.68,26.01,-,24.3054,5.2986,-0.03,-,64.04,63.31,-,,
07/05/2026 22:01:31,ACTION,LSTM_AI,PI_HARDWARE,25.85,25.9,Set AC Fan to MEDIUM & Peltier ON,24.3054,5.2986,+0.05,114,65.03,63.51,24,,
07/05/2026 22:01:46,ACTION,LSTM_AI,PI_HARDWARE,26.02,25.84,Set AC Fan to HIGH & Peltier ON,24.3093,5.2994,+0.12,113.4,65.73,64.29,24,,
07/05/2026 22:01:57,ENVIRONMENT,Sensors,PI_HARDWARE,26.14,25.84,-,24.3127,5.3002,+0.16,-,65.75,64.98,-,,
07/05/2026 22:02:03,SYSTEM,SHUTDOWN,PI_HARDWARE,26.21,25.81,Master Script Stopped Manually,24.3138,5.3004,+0.19,-,65.72,65.28,-,,
07/05/2026 22:04:10,SYSTEM,BOOT,PI_HARDWARE,24,24,--- Raspberry Pi AI Master Started ---,24.3138,5.3004,-0.77,-,50,50,-,,
07/05/2026 22:04:11,ACTION,LSTM_AI,PI_HARDWARE,26.65,24,Set AC Fan to HIGH & Peltier ON,24.3138,5.3004,+0.21,117.7,50,50,24,,
07/05/2026 22:05:04,ACTION,LSTM_AI,PI_HARDWARE,25.97,25.95,Set AC Fan to MEDIUM & Peltier ON,24.3289,5.3037,+0.14,113.8,70.44,71.07,24,,
07/05/2026 22:05:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.91,26.01,-,24.3306,5.3041,+0.12,-,70.48,71.14,-,,
07/05/2026 22:05:17,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.01,Set AC Fan to LOW & Peltier OFF,24.3322,5.3044,+0.07,114.6,70.47,71.23,26.66,,
07/05/2026 22:05:43,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.08,Set AC Fan to MEDIUM & Peltier ON,24.3323,5.3044,+0.11,116.3,74.6,71.56,24,,
07/05/2026 22:06:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.86,26.11,-,24.3401,5.3061,+0.12,-,72.54,71.84,-,,
07/05/2026 22:06:17,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.12,Set AC Fan to LOW & Peltier OFF,24.3418,5.3065,+0.09,113.6,72.25,71.99,26.66,,
07/05/2026 22:06:35,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.17,Set AC Fan to MEDIUM & Peltier ON,24.3418,5.3065,+0.11,108.5,74.02,72.25,24,,
07/05/2026 22:07:13,ACTION,LSTM_AI,PI_HARDWARE,25.78,26.28,Set AC Fan to LOW & Peltier OFF,24.3524,5.3088,+0.09,113.8,72.71,72.7,26.66,,
07/05/2026 22:07:19,ENVIRONMENT,Sensors,PI_HARDWARE,25.82,26.28,-,24.3519,5.3087,+0.10,-,72.77,72.7,-,,
07/05/2026 22:07:29,ACTION,LSTM_AI,PI_HARDWARE,25.81,26.33,Set AC Fan to MEDIUM & Peltier ON,24.3524,5.3088,+0.11,115.2,74.11,72.92,24,,
07/05/2026 22:08:07,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.42,Set AC Fan to LOW & Peltier OFF,24.3631,5.3111,+0.09,114.7,72.79,73.09,26.66,,
07/05/2026 22:08:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.79,26.43,-,24.3631,5.3111,+0.09,-,72.68,73.02,-,,
07/05/2026 22:08:20,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.45,Set AC Fan to MEDIUM & Peltier ON,24.3631,5.3112,+0.10,112.1,73.32,72.9,24,,
07/05/2026 22:08:43,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.49,Set AC Fan to LOW & Peltier OFF,24.3698,5.3126,+0.08,113.9,72.37,71.94,26.66,,
07/05/2026 22:09:07,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.5,Set AC Fan to MEDIUM & Peltier ON,24.3698,5.3126,+0.11,113,74.17,71.08,24,,
07/05/2026 22:09:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.8,26.53,-,24.3709,5.3129,+0.11,-,74.48,71,-,,
07/05/2026 22:09:31,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.53,Set AC Fan to LOW & Peltier OFF,24.3765,5.3141,+0.08,114.2,71.51,70.05,26.66,,
07/05/2026 22:10:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.76,26.46,-,24.3766,5.3141,+0.08,-,72.92,68.46,-,,
07/05/2026 22:10:19,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.46,Set AC Fan to MEDIUM & Peltier ON,24.3766,5.3141,+0.10,115.9,72.39,68.1,24,,
07/05/2026 22:10:41,ACTION,LSTM_AI,PI_HARDWARE,25.74,26.42,Set AC Fan to LOW & Peltier OFF,24.3827,5.3154,+0.04,113.8,69.17,67.15,26.66,,
07/05/2026 22:11:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.58,26.29,-,24.3828,5.3154,-0.02,-,68.63,65.93,-,,
07/05/2026 22:11:59,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.15,Set AC Fan to MEDIUM & Peltier ON,24.3834,5.3156,+0.04,114.7,65.37,64.53,24,,
07/05/2026 22:12:10,ENVIRONMENT,Sensors,PI_HARDWARE,25.9,26.09,-,24.3868,5.3163,+0.06,-,64.37,64.13,-,,
07/05/2026 22:12:23,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.09,Set AC Fan to LOW & Peltier OFF,24.3896,5.3169,+0.02,114.5,64.49,64.03,26.66,,
07/05/2026 22:13:13,ENVIRONMENT,Sensors,PI_HARDWARE,25.82,25.94,-,24.3896,5.3169,+0.06,-,67.72,65.76,-,,
07/05/2026 22:13:14,ACTION,LSTM_AI,PI_HARDWARE,25.85,25.94,Set AC Fan to MEDIUM & Peltier ON,24.3896,5.3169,+0.07,107.3,67.72,65.76,24,,
07/05/2026 22:13:52,ACTION,LSTM_AI,PI_HARDWARE,25.7,25.91,Set AC Fan to LOW & Peltier OFF,24.4003,5.3193,+0.02,115.2,68.64,67.63,26.66,,
07/05/2026 22:14:14,ENVIRONMENT,Sensors,PI_HARDWARE,25.58,25.9,-,24.4003,5.3193,0,-,71.22,68.46,-,,
07/05/2026 22:14:41,ACTION,LSTM_AI,PI_HARDWARE,25.82,25.94,Set AC Fan to MEDIUM & Peltier ON,24.4003,5.3193,+0.09,113.8,70.81,69.33,24,,
07/05/2026 22:15:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.92,25.97,-,24.4093,5.3212,+0.12,-,70.55,70.06,-,,
07/05/2026 22:15:20,ACTION,LSTM_AI,PI_HARDWARE,25.78,25.98,Set AC Fan to LOW & Peltier OFF,24.4115,5.3217,+0.07,116.7,70.58,70.13,26.66,,
07/05/2026 22:15:50,ACTION,LSTM_AI,PI_HARDWARE,25.83,26.04,Set AC Fan to MEDIUM & Peltier ON,24.4115,5.3217,+0.11,113.5,73.63,70.73,24,,
07/05/2026 22:16:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.93,26.06,-,24.4177,5.3231,+0.14,-,72.14,71.18,-,,
07/05/2026 22:16:30,ACTION,LSTM_AI,PI_HARDWARE,25.76,26.14,Set AC Fan to LOW & Peltier OFF,24.4222,5.324,+0.07,117.3,71.59,71.47,26.66,,
07/05/2026 22:16:54,ACTION,LSTM_AI,PI_HARDWARE,25.82,26.18,Set AC Fan to MEDIUM & Peltier ON,24.4222,5.324,+0.12,116.7,74.69,71.78,24,,
07/05/2026 22:17:11,ENVIRONMENT,Sensors,PI_HARDWARE,25.92,26.24,-,24.4278,5.3253,+0.15,-,73.39,72.04,-,,
07/05/2026 22:17:29,ACTION,LSTM_AI,PI_HARDWARE,25.79,26.22,Set AC Fan to LOW & Peltier OFF,24.4322,5.3262,+0.09,113,72.39,72.2,26.66,,
07/05/2026 22:17:41,ACTION,LSTM_AI,PI_HARDWARE,25.8,26.31,Set AC Fan to MEDIUM & Peltier ON,24.4323,5.3262,+0.10,113.4,73.19,72.35,24,,
07/05/2026 22:18:11,ACTION,LSTM_AI,PI_HARDWARE,25.77,26.38,Set AC Fan to LOW & Peltier OFF,24.4406,5.3281,+0.09,114.7,72.97,72.59,26.66,,
