Step,Temp,Setpoint,Power
575,23.250002,26.0,839.3078
576,23.250122,26.0,1354.3397
577,23.250137,26.0,1895.0088
578,23.250147,26.0,1926.0234
579,23.250153,26.0,2107.2236
580,23.250156,26.0,2229.3179
581,23.25016,26.0,2332.1182
582,23.25013,26.0,2438.6887
583,23.250132,26.0,2522.4167
584,23.250132,26.0,2598.0579
585,23.250134,26.0,2674.0063
586,23.250134,26.0,2756.0378
587,23.250134,26.0,2825.1265
588,23.250134,26.0,2885.8823
589,23.250134,26.0,2943.7173
590,23.250132,26.0,2998.4106
591,23.250132,26.0,3050.3958
592,23.25013,26.0,3101.9492
593,23.25013,26.0,3151.8313
594,23.250128,26.0,3200.1348
595,23.250128,26.0,3247.0496
596,23.250126,26.0,3291.251
597,23.250126,26.0,3334.0837
598,23.250124,26.0,3375.8184
599,23.250124,26.0,3416.5913
600,23.248327,26.0,3162.5562
601,23.248365,26.0,3237.6638
602,23.2485,26.0,3276.3901
603,23.248617,26.0,3319.8147
604,23.248701,26.0,3360.4268
605,23.248756,26.0,3337.3691
606,23.248802,26.0,3048.2192
607,23.248854,26.0,2780.99
608,24.34081,26.0,408.6464
609,24.995077,26.0,431.09744
610,25.467178,26.0,516.5514
611,24.000505,24.0,2520.3896
612,25.802084,26.0,841.6042
613,23.999779,24.0,5095.653
614,25.998169,26.0,1317.4093
615,23.99934,24.0,5709.769
616,25.99983,26.0,1968.7036
617,23.999197,24.0,6781.656
618,25.999815,26.0,2272.8345
619,23.999205,24.0,7391.5244
620,25.999802,26.0,2435.2483
621,23.999247,24.0,7950.7944
622,25.999802,26.0,2608.9072
623,23.999239,24.0,8300.512
624,25.959885,26.0,2326.9292
625,23.999447,24.0,7644.0884
626,25.994951,26.0,2289.4375
627,23.99945,24.0,8626.277
628,26.000044,26.0,2495.9976
629,23.99933,24.0,9814.677
630,26.000053,26.0,2575.389
631,23.999245,24.0,10254.002
632,26.000095,26.0,2776.026
633,23.999084,24.0,10713.63
634,26.000084,26.0,3027.6187
635,23.998976,24.0,10997.189
636,26.000074,26.0,3026.2346
637,23.998888,24.0,11127.774
