Step,Temp,Setpoint,Power,Mode
515,23.250074,23.736277,1838.7242,LSTM_AI
516,23.25009,23.736277,2093.6707,LSTM_AI
517,23.250072,23.736277,2239.5508,LSTM_AI
518,23.250027,23.736277,2215.3516,LSTM_AI
519,23.250008,23.736277,2224.795,LSTM_AI
520,23.250006,23.736277,2279.1272,LSTM_AI
521,23.250006,23.736277,2313.0232,LSTM_AI
522,23.250006,23.736277,2398.7803,LSTM_AI
523,23.250004,23.736277,2454.6968,LSTM_AI
524,23.250002,23.736277,2508.035,LSTM_AI
525,23.25,23.736277,2564.8154,LSTM_AI
526,23.249996,23.736277,2615.449,LSTM_AI
527,23.249994,23.736277,2654.3445,LSTM_AI
528,23.249994,23.736277,2710.2195,LSTM_AI
529,23.249994,23.736277,2750.9731,LSTM_AI
530,23.249989,23.736277,2680.391,LSTM_AI
531,23.249987,23.736277,2639.3235,LSTM_AI
532,23.249983,23.736277,2628.3586,LSTM_AI
533,23.267262,23.736277,2670.3938,LSTM_AI
534,23.311625,23.736277,2774.5945,LSTM_AI
535,23.375832,23.736277,2844.6907,LSTM_AI
536,23.444948,23.736277,2921.595,LSTM_AI
537,23.511185,23.736277,2974.7903,LSTM_AI
538,23.573366,23.736277,3021.349,LSTM_AI
539,23.621628,23.736277,3010.705,LSTM_AI
540,23.648504,23.736277,2979.7053,LSTM_AI
