Step,Temp,Setpoint,Power
591,23.250149,26.0,9750.11
592,23.250143,26.0,9685.612
593,23.25014,26.0,9613.4375
594,23.250135,26.0,9536.847
595,23.250134,26.0,9456.186
596,23.250134,26.0,9610.3125
597,23.250134,26.0,9773.13
598,23.250132,26.0,9940.433
599,23.24872,26.0,10108.3
600,23.25016,26.0,10660.82
601,23.250137,26.0,10636.363
602,23.250078,26.0,10613.072
603,23.250021,26.0,10355.988
604,23.250023,26.0,10109.863
605,23.250027,26.0,9862.014
606,23.25003,26.0,9313.504
607,23.25003,26.0,8651.571
608,23.76268,26.0,2589.0667
609,24.175755,26.0,1656.2328
610,24.483242,26.0,1130.0846
611,24.740417,26.0,809.61017
612,25.54236,26.0,797.19
613,23.9995,24.0,171.33884
614,25.368229,26.0,331.26428
615,23.999796,24.0,309.55753
616,25.577534,26.0,88.10561
617,24.000446,24.0,390.45764
618,25.774593,26.0,88.10561
619,23.998829,24.0,531.15784
620,25.773169,26.0,88.10561
621,23.998905,24.0,483.0124
622,25.884253,26.0,88.10561
623,23.999132,24.0,452.96634
624,25.565067,26.0,88.10561
625,23.999676,24.0,780.0067
626,25.46607,26.0,88.10561
627,24.002829,24.0,757.7118
628,25.837336,26.0,88.10561
629,24.00009,24.0,729.2141
630,25.833698,26.0,88.10561
631,24.002384,24.0,621.41583
632,25.925217,26.0,88.10561
633,24.002213,24.0,566.8801
634,25.944622,26.0,88.10561
635,24.00201,24.0,515.5981
636,25.837168,26.0,88.10561
637,24.000925,24.0,417.19342
638,25.792372,26.0,88.10561
639,24.022907,24.0,444.9674
640,25.391577,26.0,88.10561
641,24.00019,24.0,219.04039
642,25.502321,26.0,88.10561
643,24.016336,24.0,250.13289
644,25.249435,26.0,88.10561
645,24.000149,24.0,167.93568
646,25.18006,26.0,88.10561
647,24.012877,24.0,246.70665
648,24.443787,26.0,88.10561
649,24.900505,26.0,1308.5366
650,24.989994,26.0,1927.1986
651,24.958849,26.0,1959.9191
652,24.446686,26.0,3511.0095
653,24.049444,26.0,3870.655
654,23.777632,26.0,4129.82
655,23.605286,26.0,4335.043
656,23.251722,26.0,5608.412
657,23.2503,26.0,6132.19
658,23.250252,26.0,6240.3696
659,23.250294,26.0,6449.4243
660,23.250444,26.0,7261.345
661,23.250456,26.0,7489.457
662,23.250446,26.0,7658.034
663,23.250435,26.0,7785.454
664,23.250433,26.0,7913.2354
665,23.250433,26.0,8022.8315
666,23.250435,26.0,8116.892
667,23.250433,26.0,8202.38
668,23.250425,26.0,8233.69
669,23.250416,26.0,8258.965
670,23.25041,26.0,7704.025
671,23.250404,26.0,7650.388
672,23.250402,26.0,7644.886
673,23.2504,26.0,8232.624
674,23.250397,26.0,8299.704
675,23.250393,26.0,8350.343
676,23.250391,26.0,8404.956
677,23.250387,26.0,8453.705
678,23.250381,26.0,8497.69
679,23.250376,26.0,8537.764
680,23.250366,26.0,8549.7
681,23.250359,26.0,8560.26
682,23.25035,26.0,8568.757
683,23.250345,26.0,8575.467
684,23.250343,26.0,8627.137
685,23.250341,26.0,8677.441
686,23.250336,26.0,8172.1807
687,23.250328,26.0,8165.5093
688,23.250315,26.0,8126.5347
689,23.250303,26.0,8649.929
690,23.250294,26.0,8683.098
691,23.250288,26.0,8702.553
692,23.250288,26.0,8762.63
693,23.250284,26.0,8818.31
694,23.250278,26.0,8868.93
695,23.250273,26.0,8917.99
696,23.250628,26.0,9440.334
697,23.250607,26.0,9497.673
698,23.25057,26.0,9059.572
699,23.250534,26.0,9030.058
700,23.250496,26.0,8946.253
701,23.250467,26.0,8866.239
702,23.250446,26.0,8733.325
703,23.250427,26.0,8586.558
704,23.716032,26.0,2625.701
705,24.149178,26.0,1881.5961
706,24.459621,26.0,1355.3867
