Step,Indoor_Temp,Power,Action,Reward
14583,23.526049,0.0,0,-0.0315306308696642
14584,23.470304,0.0,0,-0.031034971422044106
14585,23.414148,0.0,0,-0.030549679020372963
14586,23.35782,0.0,0,-0.030074833601112343
14587,23.301512,0.0,0,-0.029651807001040066
14588,23.245422,0.0,0,-0.029240858568218387
14589,23.189829,0.0,0,-0.028842729763578958
14590,23.135056,0.0,0,-0.02845786184657988
14591,23.081406,0.0,0,-0.028086276174167972
14592,23.02911,0.0,0,-0.03856379970194122
14593,22.978329,0.0,0,-0.0628037407787151
14594,22.929157,0.0,0,-0.08622275684449074
14595,22.881657,0.0,0,-0.10880774174943621
14596,22.835852,0.0,0,-0.130552162295677
14597,22.79175,0.0,0,-0.15133480989035905
14598,22.749603,0.0,0,-0.17126509848396138
14599,22.709192,0.0,0,-0.19043837874061317
14600,22.670351,0.0,0,-0.2088534131266328
14601,22.633049,0.0,0,-0.22650628770971665
14602,22.597292,0.0,0,-0.24340022212201473
14603,22.563072,0.0,0,-0.2595359898822436
14604,22.530357,0.0,0,-0.27496019269371585
14605,22.499084,0.0,0,-0.2897085311515639
14606,22.469181,0.0,0,-0.30381745526763226
14607,22.440575,0.0,0,-0.31731993389690366
14608,22.413198,0.0,0,-0.33024583039741107
14609,22.386992,0.0,0,-0.34249546291535626
14610,22.362152,0.0,0,-0.35418843623172785
14611,22.338444,0.0,0,-0.36540503820100056
14612,22.31569,0.0,0,-0.37616745773013316
14613,22.293858,0.0,0,-0.38646491291176255
14614,22.272968,0.0,0,-0.39628824222605835
14615,22.25304,0.0,0,-0.4056371657555942
14616,22.234074,0.0,0,-0.41451610346759393
14617,22.21606,0.0,0,-0.42293192489023035
14618,22.198986,0.0,0,-0.4308933666154748
14619,22.18283,0.0,0,-0.4382185851201333
14620,22.167961,0.0,0,-0.44421338744200706
14621,22.155802,0.0,0,-0.4482769842069127
14622,22.147528,0.0,0,-0.4476127631031042
14623,22.148928,0.0,0,-0.43915581520196945
14624,22.16626,0.0,0,-0.420584644718753
14625,22.204214,0.0,0,-0.38958675907776946
14626,22.267122,0.0,0,-0.34704635788670185
14627,22.353094,0.0,0,-0.2935312940757943
14628,22.46118,0.0,0,-0.22953372184533516
14629,22.590422,0.0,0,-0.15564117354544826
14630,22.739626,0.0,0,-0.07324994946863567
14631,22.905985,0.0,0,-0.02711290687054912
14632,23.086935,0.0,0,-0.028179581572684482
14633,23.279707,0.0,0,-0.03321824404469001
14634,23.45535,0.0,0,-0.036803521671815075
14635,23.669554,0.0,0,-0.03959047486395743
14636,23.87619,0.0,0,-0.042375358785219946
14637,24.078245,0.0,0,-0.04443213837639643
14638,24.271095,0.0,0,-0.04611233705195687
14639,24.45265,0.0,0,-0.047500830027250224
14640,24.622448,0.0,1,-0.27094895654927537
14641,23.500013,0.0,0,-0.03549345287304039
14642,24.154396,0.0,0,-0.04319035308801219
14643,24.51907,0.0,1,-0.2664066357173756
14644,23.500017,0.0,0,-0.03663973421995775
14645,24.137505,0.0,0,-0.03982925336957204
14646,24.511679,0.0,1,-0.2742309984127243
14647,23.500017,0.0,0,-0.03789695670799724
14648,24.141605,0.0,0,-0.041826721897370175
14649,24.520823,0.0,1,-0.2637671358996461
14650,23.50002,0.0,0,-0.03945460029453155
14651,24.147526,0.0,0,-0.04948365927652031
14652,24.532179,0.0,1,-0.2578831523150283
14653,23.50002,0.0,0,-0.047458750036983764
14654,24.158627,0.0,0,-0.05427350585470815
14655,24.543247,0.0,1,-0.24474639451992436
14656,23.500021,0.0,0,-0.05122203174446453
14657,24.156656,0.0,0,-0.057259107027346615
14658,24.576782,0.0,1,-0.23003327775672758
14659,23.50002,0.0,0,-0.05100622127512495
14660,24.138287,0.0,0,-0.055364133802223776
14661,24.534012,0.0,1,-0.2014992816153579
14662,23.50002,0.0,0,-0.04462588899285128
14663,24.080746,0.0,0,-0.04633115483601708
14664,24.380943,0.0,0,-0.043569660287370165
14665,24.492981,0.0,0,-0.04187817329602505
14666,24.567146,0.0,1,-0.16242633907083884
14667,23.500011,0.0,0,-0.036862187938571295
14668,23.835571,0.0,0,-0.037731761994502816
14669,24.122728,0.0,0,-0.037618888352182245
14670,24.18199,0.0,0,-0.0375464609805752
14671,24.203676,0.0,0,-0.037228337661562375
14672,24.20192,0.0,0,-0.036769649821261144
14673,24.175346,0.0,0,-0.03624593039496178
14674,24.140808,0.0,0,-0.03568462160350774
14675,24.101528,0.0,0,-0.03516280593235283
14676,24.057142,0.0,0,-0.03462932161161481
14677,24.007847,0.0,0,-0.03409030497983653
14678,23.954521,0.0,0,-0.0335493700771845
14679,23.8981,0.0,0,-0.03298680931811607
14680,23.839296,0.0,0,-0.03242698750563823
14681,23.778625,0.0,0,-0.031872880483340346
14682,23.716488,0.0,0,-0.03132126616554879
14683,23.653223,0.0,0,-0.030808513394127945
14684,23.589157,0.0,0,-0.030305168964245798
14685,23.524694,0.0,0,-0.029812314725750032
14686,23.460278,0.0,0,-0.02933064315359653
14687,23.396315,0.0,0,-0.028860405939855505
14688,23.191711,0.0,0,-0.036992942815124746
14689,22.982794,0.0,0,-0.11358518278001253
14690,22.828619,0.0,0,-0.17006202107606788
14691,22.714653,0.0,0,-0.21857742232476932
14692,22.616634,0.0,0,-0.2643898110508759
14693,22.52407,0.0,0,-0.30806354629136395
14694,22.435831,0.0,0,-0.3491081123488239
14695,22.35293,0.0,0,-0.3876645180224344
14696,22.275223,0.0,0,-0.4238605200602004
14697,22.202305,0.0,0,-0.4577233659248301
14698,22.134071,0.0,0,-0.48918607456727864
14699,22.07066,0.0,0,-0.5181938712562509
14700,22.012228,0.0,0,-0.5447045041665238
14701,21.95882,0.0,0,-0.5687465392233753
14702,21.910383,0.0,0,-0.5902555145480689
14703,21.867046,0.0,0,-0.6093909197989201
14704,21.828495,0.0,0,-0.6262764501661908
14705,21.794483,0.0,0,-0.6409769691025159
14706,21.764881,0.0,0,-0.6534318231328208
14707,21.739807,0.0,0,-0.6637047383444096
14708,21.718843,0.0,0,-0.6723226151595246
14709,21.701221,0.0,0,-0.6796179315124131
14710,21.68627,0.0,0,-0.6861235791848338
14711,21.672915,0.0,0,-0.6668372532479347
14712,21.716198,0.0,0,-0.6457310777688864
14713,21.758017,0.0,0,-0.6357161292215902
14714,21.777187,0.0,0,-0.6336211422180308
14715,21.78051,0.0,0,-0.6346091741505479
14716,21.777744,0.0,0,-0.6360448914135359
14717,21.774094,0.0,0,-0.6372488481543631
14718,21.771101,0.0,0,-0.6363781268969497
14719,21.772331,0.0,0,-0.024567496097026516
14720,23.848036,0.0,0,-0.025500963374922424
14721,24.724844,0.0,1,-0.1711446519433444
14722,23.501162,0.0,0,-0.027743656373575933
14723,24.926725,0.0,1,-0.34049434183728616
14724,23.50024,0.0,0,-0.029880527450499506
14725,25.772524,0.0,1,-0.551960462329311
14726,23.499603,0.0,0,-0.05282151352182927
14727,26.042217,0.0,1,-0.6385483447561007
14728,23.501781,0.0,0,-0.1788756567662202
14729,26.290165,0.0,1,-0.6478002875760819
14730,23.699425,0.0,0,-0.311965859892502
14731,26.552254,0.0,1,-0.6543924850534544
14732,23.93986,0.0,0,-0.35625929917587124
14733,26.621183,0.0,1,-0.6571403321681151
14734,24.135525,0.0,0,-0.4575613209566789
14735,26.81847,0.0,1,-0.6589949745007716
14736,24.085688,0.0,0,-0.2735176439634807
14737,26.453516,0.0,1,-0.6498752992826444
14738,23.499813,0.0,0,-0.16564788542647585
14739,26.229246,0.0,1,-0.6509319479869226
14740,23.500946,0.0,0,-0.3633486072204336
14741,26.627825,0.0,1,-0.6676733507467981
14742,24.443197,0.0,0,-0.5854761117325988
14743,27.06293,0.0,1,-0.6717911122749746
14744,23.872355,0.0,0,-0.6123337822400536
14745,27.097204,0.0,1,-0.6726579237729717
14746,23.98875,0.0,0,-0.675013185006198
14747,27.212727,0.0,1,-0.6739664363287561
14748,24.014153,0.0,0,-0.6645032105401397
14749,27.178745,0.0,1,-0.6759497378576879
14750,24.092812,0.0,0,-0.6927178239674034
14751,27.23846,0.0,1,-0.6772849032493803
14752,23.923693,0.0,0,-0.5581242285248141
14753,26.976866,0.0,1,-0.6779914458834513
14754,23.882856,0.0,0,-0.524158961318599
14755,26.916945,0.0,1,-0.6778051204031544
14756,23.873775,0.0,0,-0.4469717883207427
14757,26.778908,0.0,1,-0.6752539362045734
14758,23.705296,0.0,0,-0.39005693188035606
14759,26.687584,0.0,1,-0.37870151230655463
14760,23.499289,0.0,0,-0.06253205294014254
14761,25.15155,0.0,1,-0.24569155042022095
14762,23.49968,0.0,0,-0.059781660945224684
14763,24.90708,0.0,1,-0.15824469930305377
14764,23.499939,0.0,0,-0.04376279397598384
14765,24.211544,0.0,0,-0.045254015822987395
14766,24.540556,0.0,1,-0.13921074959926677
14767,23.499966,0.0,0,-0.04073652289969068
14768,23.335476,0.0,0,-0.04234401012323289
14769,23.551695,0.0,0,-0.04239315574315677
14770,23.604641,0.0,0,-0.04239911887735473
14771,23.606379,0.0,0,-0.038514336871823276
14772,23.502203,0.0,0,-0.03809688427046466
14773,23.3626,0.0,0,-0.037518661640504346
14774,23.244019,0.0,0,-0.03695308913240399
14775,23.149553,0.0,0,-0.03641745582902833
14776,23.067348,0.0,0,-0.040964797549426904
14777,22.98984,0.0,0,-0.07776890813899455
14778,22.915182,0.0,0,-0.11311042660532028
14779,22.843466,0.0,0,-0.1469852407099361
14780,22.77465,0.0,0,-0.17961190034343674
14781,22.708347,0.0,0,-0.211204724601827
14782,22.64413,0.0,0,-0.2419228637221378
14783,22.581678,0.0,0,-0.27187483461561085
14784,22.520777,0.0,0,-0.30114218859525604
14785,22.461258,0.0,0,-0.3297928003342235
14786,22.402988,0.0,0,-0.35788465408270015
14787,22.34585,0.0,0,-0.38546655168765775
14788,22.289743,0.0,0,-0.412578564940296
14789,22.234592,0.0,0,-0.4392539763884008
14790,22.180325,0.0,0,-0.4655214582737715
14791,22.126886,0.0,0,-0.4914393051030832
14792,22.074253,0.0,0,-0.5169099599907637
14793,22.02253,0.0,0,-0.5418436390760188
14794,21.971897,0.0,0,-0.5661463817579064
14795,21.922543,0.0,0,-0.58975821607483
14796,21.874624,0.0,0,-0.6126074895745554
14797,21.828249,0.0,0,-0.6346593731781464
14798,21.78349,0.0,0,-0.6558916532683916
14799,21.740389,0.0,0,-0.676156188144379
14800,21.699213,0.0,0,-0.6955777725318697
14801,21.659748,0.0,0,-0.711733284362118
14802,21.626837,0.0,0,-0.7269841306723968
14803,21.595757,0.0,0,-0.7423083359088105
14804,21.56469,0.0,0,-0.757436623921975
14805,21.534035,0.0,0,-0.7720739277482449
14806,21.50438,0.0,0,-0.7860942685799674
14807,21.475977,0.0,0,-0.7770040018631874
14808,21.49053,0.0,0,-0.7682666543396236
14809,21.50835,0.0,0,-0.767139822073446
14810,21.510471,0.0,0,-0.7719017854004029
14811,21.500814,0.0,0,-0.7786102138378986
14812,21.487402,0.0,0,-0.7847820188339737
14813,21.475103,0.0,0,-0.7893854143379517
14814,21.465965,0.0,0,-0.7905537778671069
14815,21.463755,0.0,0,-0.024690482253527855
14816,23.554274,0.0,0,-0.025647085043539172
14817,24.431414,0.0,0,-0.02672597240862357
14818,25.069244,0.0,1,-0.2476112289910372
14819,23.50069,0.0,0,-0.02870787340847431
14820,25.569548,0.0,1,-0.5509794065952801
14821,23.499413,0.0,0,-0.031111085853194113
14822,25.883894,0.0,1,-0.6483584319750979
14823,23.501848,0.0,0,-0.11019601744507844
14824,26.154165,0.0,1,-0.661333169858764
14825,23.803335,0.0,0,-0.272433884900554
14826,26.474577,0.0,1,-0.6662717073824431
14827,24.138515,0.0,0,-0.3488154185273708
14828,26.623823,0.0,1,-0.6704951709103698
14829,24.282404,0.0,0,-0.4565775960316741
14830,26.826073,0.0,1,-0.6747264182012505
14831,24.525347,0.0,1,-0.6688699215403464
14832,23.50162,0.0,0,-0.10418762270161114
14833,26.11356,0.0,1,-0.6645742046307939
14834,23.500452,0.0,0,-0.13385208035458124
14835,26.167883,0.0,1,-0.6779634373652081
14836,23.558655,0.0,0,-0.3634225950824679
14837,26.613758,0.0,1,-0.6839464134432593
14838,24.668425,0.0,1,-0.6849499817258394
14839,24.024279,0.0,0,-0.5318772020344731
14840,26.940727,0.0,1,-0.688352915020344
14841,24.14965,0.0,0,-0.6567156383723105
14842,27.176476,0.0,1,-0.6909110327471956
14843,24.393185,0.0,0,-0.71015580229071
14844,27.284979,0.0,1,-0.6920523329641515
14845,24.447136,0.0,0,-0.7539901998931445
14846,27.374044,0.0,1,-0.6925898881948879
14847,24.534096,0.0,1,-0.6897268832249193
14848,24.22337,0.0,0,-0.5088920901441607
14849,26.908844,0.0,1,-0.6900094339488189
14850,24.087837,0.0,0,-0.46081188703396037
14851,26.827745,0.0,1,-0.6863041878236603
14852,23.942617,0.0,0,-0.41253155687035326
14853,26.740885,0.0,1,-0.681556408453456
14854,23.77155,0.0,0,-0.31811930168841596
14855,26.555815,0.0,1,-0.3265693191136583
14856,23.49932,0.0,0,-0.05895037639192818
14857,24.786762,0.0,1,-0.18313924898796735
14858,23.49985,0.0,0,-0.05557758921012774
14859,24.688347,0.0,1,-0.14170096945523183
14860,23.499598,0.0,0,-0.03996375408597216
14861,23.951574,0.0,0,-0.041145870138718205
14862,24.264431,0.0,0,-0.04122862187535201
14863,24.336357,0.0,0,-0.04130077573184791
14864,24.178976,0.0,0,-0.04112944630422722
14865,23.942755,0.0,0,-0.040681280469561466
14866,23.77657,0.0,0,-0.040151321662266655
14867,23.673496,0.0,0,-0.036126061063882484
14868,23.512426,0.0,0,-0.03552033734593241
14869,23.335905,0.0,0,-0.03489172373329738
14870,23.18204,0.0,0,-0.03439892823650855
14871,23.054214,0.0,0,-0.06247735488994651
14872,22.942982,0.0,0,-0.11282484563442208
14873,22.841398,0.0,0,-0.15946945276078378
14874,22.747234,0.0,0,-0.20283666075746593
14875,22.65965,0.0,0,-0.24316482451759255
14876,22.578012,0.0,0,-0.2808795743609985
14877,22.50163,0.0,0,-0.31630775292743524
14878,22.42985,0.0,0,-0.34972317904687156
14879,22.362122,0.0,0,-0.38139582348521417
14880,22.298004,0.0,0,-0.41145055234475586
14881,22.237144,0.0,0,-0.4400331260080124
14882,22.17925,0.0,0,-0.4672682287192402
14883,22.124071,0.0,0,-0.49324628174237334
14884,22.071384,0.0,0,-0.5180939985162635
14885,22.020977,0.0,0,-0.5419106484841103
14886,21.97265,0.0,0,-0.5647872754641556
14887,21.926224,0.0,0,-0.5866966000390955
14888,21.881805,0.0,0,-0.6077322968196384
14889,21.839153,0.0,0,-0.6279539780795713
14890,21.79815,0.0,0,-0.6473523761381834
14891,21.758808,0.0,0,-0.6659064245873996
14892,21.721174,0.0,0,-0.6836136947087559
14893,21.685253,0.0,0,-0.7004899567617993
14894,21.651014,0.0,0,-0.714289040044461
14895,21.622948,0.0,0,-0.7271643943718287
14896,21.596712,0.0,0,-0.7398287838037122
14897,21.570919,0.0,0,-0.7522532547133391
14898,21.545626,0.0,0,-0.7642707292467377
14899,21.521166,0.0,0,-0.7758447878981879
14900,21.49768,0.0,0,-0.7869344057803779
14901,21.475178,0.0,0,-0.7975482440810298
14902,21.453642,0.0,0,-0.8076930296838049
14903,21.433058,0.0,0,-0.7958826354764865
14904,21.454338,0.0,0,-0.7838748515526592
14905,21.478756,0.0,0,-0.7793687805676431
14906,21.487684,0.0,0,-0.7806602627525905
14907,21.485025,0.0,0,-0.7840050525506804
14908,21.478285,0.0,0,-0.7869395120787106
14909,21.472399,0.0,0,-0.7884252716146014
14910,21.469437,0.0,0,-0.7854070437113974
14911,21.475664,0.0,0,-0.02551431037335471
14912,23.573196,0.0,0,-0.026448543377914427
14913,24.387066,0.0,0,-0.027558526272222408
14914,25.053198,0.0,1,-0.2940427928465312
14915,23.500406,0.0,0,-0.029596200263298993
14916,25.614702,0.0,1,-0.6085490184326473
14917,23.499058,0.0,0,-0.03166837105406211
14918,25.957346,0.0,1,-0.6595304831678149
14919,23.562922,0.0,0,-0.17740527832149194
14920,26.27115,0.0,1,-0.6655882277234293
14921,23.987846,0.0,0,-0.39339661321576735
14922,26.671976,0.0,1,-0.6733708387370543
14923,24.413767,0.0,0,-0.5079919110663315
14924,26.885174,0.0,1,-0.6763689556758339
14925,24.589941,0.0,1,-0.675200640116265
14926,23.86556,0.0,0,-0.4462507756265278
14927,26.75271,0.0,1,-0.677683223512672
14928,24.3944,0.0,0,-0.420305288789483
14929,26.703703,0.0,1,-0.6787462713463877
14930,23.6081,0.0,0,-0.30014867944753654
14931,26.464989,0.0,1,-0.6788613443587624
14932,23.90189,0.0,0,-0.5091773083102221
14933,26.88193,0.0,1,-0.6809493934259505
14934,23.995337,0.0,0,-0.5922849024417383
14935,27.049435,0.0,1,-0.6801927871825361
14936,24.1604,0.0,0,-0.6706653422440227
14937,27.221802,0.0,1,-0.6778253695557175
14938,24.31205,0.0,0,-0.7246415924667398
14939,27.330734,0.0,1,-0.6741486281754421
14940,24.21968,0.0,0,-0.6426459946745481
14941,27.199266,0.0,1,-0.6699944802471268
14942,24.116583,0.0,0,-0.6463483188771519
14943,27.21389,0.0,1,-0.663403060517388
14944,23.704233,0.0,0,-0.40306051617348426
14945,26.734425,0.0,1,-0.6387926687692235
14946,23.502834,0.0,0,-0.2796129111085968
14947,26.492065,0.0,1,-0.5479141323574276
14948,23.498487,0.0,0,-0.19384440797142455
14949,26.322384,0.0,1,-0.48337034346860874
14950,23.499138,0.0,0,-0.11761006177412883
14951,26.172016,0.0,1,-0.18252150523098057
14952,23.499895,0.0,0,-0.051607440934825353
14953,24.5744,0.0,1,-0.17665985063149892
14954,23.50048,0.0,0,-0.05013922277606353
14955,24.53998,0.0,1,-0.10362673825427385
14956,23.491302,0.0,0,-0.03644848957505242
14957,23.505527,0.0,0,-0.037275213694556227
14958,23.803871,0.0,0,-0.037266957717884824
14959,23.958473,0.0,0,-0.03727898903931134
14960,23.831081,0.0,0,-0.03705646334920953
14961,23.602182,0.0,0,-0.0366394487651668
14962,23.428251,0.0,0,-0.036130429487764695
14963,23.314701,0.0,0,-0.0324683931114445
14964,23.142082,0.0,0,-0.054102518500530286
14965,22.955578,0.0,0,-0.13445204019617502
14966,22.793629,0.0,0,-0.20116583243006406
14967,22.659328,0.0,0,-0.25891188986281277
14968,22.542997,0.0,0,-0.3111563472856553
14969,22.437645,0.0,0,-0.35896544758062915
14970,22.341185,0.0,0,-0.40275934813057473
14971,22.252794,0.0,0,-0.4429080851089296
14972,22.171663,0.0,0,-0.47989873332307215
14973,22.096869,0.0,0,-0.5142097236039618
14974,22.027454,0.0,0,-0.546339902748694
14975,21.96242,0.0,0,-0.5766247455141397
14976,21.9011,0.0,0,-0.605217889401658
14977,21.843193,0.0,0,-0.6321609610717858
14978,21.788626,0.0,0,-0.6574640530374932
14979,21.73738,0.0,0,-0.6810091906624571
14980,21.68964,0.0,0,-0.7029803446182082
14981,21.645088,0.0,0,-0.7206819371851221
14982,21.609108,0.0,0,-0.7369036723325404
14983,21.576117,0.0,0,-0.7527188942152493
14984,21.543922,0.0,0,-0.7680183043592338
14985,21.512787,0.0,0,-0.7824532998151124
14986,21.483404,0.0,0,-0.7961468771899544
14987,21.455526,0.0,0,-0.8092541200269575
14988,21.428867,0.0,0,-0.8218371545472697
14989,21.40327,0.0,0,-0.8339696533940699
14990,21.378637,0.0,0,-0.8456784465456153
14991,21.35487,0.0,0,-0.8570062122116429
14992,21.331875,0.0,0,-0.8679970026459378
14993,21.309563,0.0,0,-0.8786932173983442
14994,21.287848,0.0,0,-0.8891328867224116
14995,21.266651,0.0,0,-0.8993432303115457
14996,21.245918,0.0,0,-0.9093276148068286
14997,21.225643,0.0,0,-0.9190725776972372
14998,21.205854,0.0,0,-0.9285596922584541
14999,21.186588,0.0,0,-0.9169762635852776
15000,21.206036,0.0,0,-0.9094627221251714
15001,21.221413,0.0,0,-0.9084960561853895
15002,21.223213,0.0,0,-0.9111664949606915
15003,21.21774,0.0,0,-0.9148030328086055
15004,21.210352,0.0,0,-0.9180245941988597
15005,21.203823,0.0,0,-0.9202722374517193
15006,21.199259,0.0,0,-0.9197931836151407
15007,21.2002,0.0,0,-0.029553299320542854
15008,22.98487,0.0,0,-0.02272650314805081
15009,24.01508,0.0,0,-0.02370414143447844
15010,24.707743,0.0,1,-0.16890714034134444
15011,23.500692,0.0,0,-0.02564617753373063
15012,25.425377,0.0,1,-0.4145468730742192
15013,23.499887,0.0,0,-0.027681156372827594
15014,25.76464,0.0,1,-0.5668397464672512
15015,23.49937,0.0,0,-0.05534593508255935
15016,26.051317,0.0,1,-0.6489565732104189
15017,23.507818,0.0,0,-0.16744741651196202
15018,26.270456,0.0,1,-0.6536744520936761
15019,23.779043,0.0,0,-0.22481053795917819
15020,26.381586,0.0,1,-0.6586443118344821
15021,23.944698,0.0,0,-0.33937802592071736
15022,26.587248,0.0,1,-0.6631084654283462
15023,24.189342,0.0,0,-0.27053480372025307
15024,26.44424,0.0,1,-0.6533577044046063
15025,23.499897,0.0,0,-0.12839009481895436
15026,26.162506,0.0,1,-0.6564088439076131
15027,23.49969,0.0,0,-0.35195562320122376
15028,26.590672,0.0,1,-0.6688798472276706
15029,24.414045,0.0,0,-0.5790067194640935
15030,27.035976,0.0,1,-0.6705253834265484
15031,23.785294,0.0,0,-0.5854867035311893
15032,27.036108,0.0,1,-0.6732982792197512
15033,23.975475,0.0,0,-0.6725651248817351
15034,27.19869,0.0,1,-0.6755249861074072
15035,24.147291,0.0,0,-0.661220959154937
15036,27.180046,0.0,1,-0.6755851896673568
15037,24.105175,0.0,0,-0.7141598358973041
15038,27.27942,0.0,1,-0.6754283786253131
15039,24.267654,0.0,0,-0.666989469940054
15040,27.193317,0.0,1,-0.6751301575463479
15041,24.0153,0.0,0,-0.6031872695396476
15042,27.067568,0.0,1,-0.6747365274336721
15043,23.948805,0.0,0,-0.5650960561871148
15044,26.994497,0.0,1,-0.6764479025005578
15045,23.921238,0.0,0,-0.5219066920696669
15046,26.91694,0.0,1,-0.6795347279749168
15047,23.971634,0.0,0,-0.07084327506705294
15048,25.700003,0.0,1,-0.3483659484092825
15049,23.49945,0.0,0,-0.06379100795476622
15050,25.098108,0.0,1,-0.2540911187966074
15051,23.499504,0.0,0,-0.04742174385958254
15052,24.470295,0.0,0,-0.04902524086994535
15053,24.86949,0.0,1,-0.15196747054520285
15054,23.499956,0.0,0,-0.045233037921635876
15055,24.031849,0.0,0,-0.04619151222793062
15056,24.05724,0.0,0,-0.04619583509834281
15057,24.037998,0.0,0,-0.04591917459348097
15058,23.997515,0.0,0,-0.04537776406905101
15059,23.935638,0.0,0,-0.040924780973813045
15060,23.79491,0.0,0,-0.04028752987547612
15061,23.638485,0.0,0,-0.039540573802967445
15062,23.503134,0.0,0,-0.038830254936435556
15063,23.388716,0.0,0,-0.0381470801544687
15064,23.285456,0.0,0,-0.03747491817585049
15065,23.187662,0.0,0,-0.03681657711356949
15066,23.093914,0.0,0,-0.03617289216173394
15067,23.004128,0.0,0,-0.07649401412807175
15068,22.918146,0.0,0,-0.11712283479192531
15069,22.835712,0.0,0,-0.15609422622298091
15070,22.756626,0.0,0,-0.19332903091829717
15071,22.68105,0.0,0,-0.22896057040566498
15072,22.608715,0.0,0,-0.2631021865199747
15073,22.539396,0.0,0,-0.2958218062884764
15074,22.472956,0.0,0,-0.3271727209308841
15075,22.409285,0.0,0,-0.35718155628358905
15076,22.348278,0.0,0,-0.3859319264592497
15077,22.289824,0.0,0,-0.4134761517222529
15078,22.233814,0.0,0,-0.4398641465673524
15079,22.180153,0.0,0,-0.465176753413041
15080,22.128735,0.0,0,-0.48943863393075765
15081,22.079445,0.0,0,-0.5127099816322845
15082,22.032166,0.0,0,-0.5350506232411651
15083,21.986773,0.0,0,-0.5565168028563593
15084,21.943153,0.0,0,-0.577034290651537
15085,21.901455,0.0,0,-0.596744917978923
15086,21.861393,0.0,0,-0.615755591266037
15087,21.822754,0.0,0,-0.6341112503590095
15088,21.785442,0.0,0,-0.6518343064299279
15089,21.749416,0.0,0,-0.6689487633019502
15090,21.714624,0.0,0,-0.6854831607608862
15091,21.68101,0.0,0,-0.7014792267544082
15092,21.648518,0.0,0,-0.7147440996818548
15093,21.621506,0.0,0,-0.7273288842255071
15094,21.595867,0.0,0,-0.7398668107203891
15095,21.57034,0.0,0,-0.7295679430759342
15096,21.587427,0.0,0,-0.718636107349032
15097,21.609436,0.0,0,-0.7157930430724141
15098,21.614786,0.0,0,-0.7197145060955629
15099,21.606611,0.0,0,-0.7261770946651595
15100,21.593502,0.0,0,-0.731867976309946
15101,21.58198,0.0,0,-0.7357582032553456
15102,21.574091,0.0,0,-0.7349329164157578
15103,21.575794,0.0,0,-0.02510440310156354
15104,23.66524,0.0,0,-0.02591977512647137
15105,24.48409,0.0,0,-0.02694282163708868
15106,25.152004,0.0,1,-0.2688293992809741
15107,23.500383,0.0,0,-0.028603156423418104
15108,25.663464,0.0,1,-0.5224896198559957
15109,23.499605,0.0,0,-0.030944978822575655
15110,25.976892,0.0,1,-0.639299986632286
15111,23.500328,0.0,0,-0.14257058304869233
15112,26.219343,0.0,1,-0.6540095477399
15113,23.671917,0.0,0,-0.27254548393768535
15114,26.475428,0.0,1,-0.6624223608914744
15115,24.08177,0.0,0,-0.35466987726406374
15116,26.626438,0.0,1,-0.6675918934740049
15117,24.244232,0.0,0,-0.4739608646492045
15118,26.834093,0.0,1,-0.6725973385880223
15119,24.506552,0.0,1,-0.6665041318591663
15120,23.500324,0.0,0,-0.1281056582543369
15121,26.142578,0.0,1,-0.6638998004333954
15122,23.500574,0.0,0,-0.1582771419145156
15123,26.204937,0.0,1,-0.6775630721275822
15124,23.586031,0.0,0,-0.39790419543228156
15125,26.666822,0.0,1,-0.6831449915956331
15126,23.87456,0.0,0,-0.5220465781541647
15127,26.901056,0.0,1,-0.6865845099825112
15128,24.161259,0.0,0,-0.6984581073816062
15129,27.241852,0.0,1,-0.6877760357487108
15130,24.385582,0.0,0,-0.8039966543789174
15131,27.447073,0.0,1,-0.6879640492685233
15132,24.516474,0.0,1,-0.6856963360379487
15133,24.365465,0.0,0,-0.6917590875699317
15134,27.248987,0.0,1,-0.6846338206877775
15135,24.312807,0.0,0,-0.5946910413629589
15136,27.0617,0.0,1,-0.6826868153275689
15137,24.137321,0.0,0,-0.5871738846082223
15138,27.05482,0.0,1,-0.6797694064820913
15139,24.076193,0.0,0,-0.49910973560174804
15140,26.888708,0.0,1,-0.6775669754875874
15141,23.94264,0.0,0,-0.4694899791170407
15142,26.849426,0.0,1,-0.6754948005737503
15143,23.761705,0.0,0,-0.0644018351420408
15144,25.275494,0.0,1,-0.29738938187342123
15145,23.499495,0.0,0,-0.061159162657153696
15146,24.958784,0.0,1,-0.19379208754212077
15147,23.499851,0.0,0,-0.04481020507351622
15148,24.34429,0.0,0,-0.04619605049371037
15149,24.695143,0.0,1,-0.14881981347109471
15150,23.499964,0.0,0,-0.04249208152549887
15151,23.92728,0.0,0,-0.04336068079185198
15152,23.914064,0.0,0,-0.043455318643616084
15153,23.88306,0.0,0,-0.04327619881744825
15154,23.830427,0.0,0,-0.04285269200375109
15155,23.765518,0.0,0,-0.03863449014682091
15156,23.623491,0.0,0,-0.038077713902896486
15157,23.466644,0.0,0,-0.03741312242954774
15158,23.332386,0.0,0,-0.036792606924389876
15159,23.220621,0.0,0,-0.036198943108241205
15160,23.12127,0.0,0,-0.03561701942990054
15161,23.028131,0.0,0,-0.06559768058472348
15162,22.938887,0.0,0,-0.10810813640917302
15163,22.852724,0.0,0,-0.1492383870134571
15164,22.769106,0.0,0,-0.18926339142070422
15165,22.687696,0.0,0,-0.2281916293971013
