Step,Indoor_Temp,Power,Action,Reward
15459,22.126049,567.3293075531045,0,-0.49315875632507883
15460,22.070415,559.1711613244564,0,-0.5195296025264916
15461,22.016857,551.2505443003993,0,-0.5449298857467932
15462,21.965265,543.5616759900299,0,-0.569410969156994
15463,21.915535,537.5477619228728,0,-0.5930843662141917
15464,21.867586,531.7233945803191,0,-0.6158808806133405
15465,21.821411,526.0971573734619,0,-0.6377822305821659
15466,21.777046,520.6751328767593,0,-0.6586395757092276
15467,21.734789,515.4770081450306,0,-0.6785338691355707
15468,21.69448,510.48753730637713,0,-0.6975273333781566
15469,21.655994,505.70634682820463,0,-0.7131384173784436
15470,21.624294,501.1410706324254,0,-0.7277101993092545
15471,21.594694,496.83557922664545,0,-0.7421459483332162
15472,21.565392,492.7488067955,0,-0.7562616389949651
15473,21.53675,488.870407725278,0,-0.7696543671043943
15474,21.509579,485.2148146699011,0,-0.7823691787153236
15475,21.483784,480.9715510716911,0,-0.794428372170485
15476,21.45924,476.9270123537749,0,-0.805891932094273
15477,21.43591,473.07148799572013,0,-0.8167748588380449
15478,21.413757,469.39432600548406,0,-0.8271026753595794
15479,21.392735,442.6451269412953,0,-0.815523276783183
15480,21.413218,445.36629636074576,0,-0.8043236904103995
15481,21.43589,443.3357073938932,0,-0.8005050220974127
15482,21.443323,441.30799360664827,0,-0.8022907118869411
15483,21.439548,440.1491447645336,0,-0.8059643313711917
15484,21.432087,439.30158098502824,0,-0.8091909890206255
15485,21.425549,438.6478796447221,0,-0.8112727980721827
15486,21.42132,438.3714418161712,0,-0.810708541601463
15487,21.42242,480.3382189907229,0,-0.024016910949536147
15488,23.513786,502.3506720104133,0,-0.025117533600520665
15489,24.387695,524.7909260341778,0,-0.026239546301708893
15490,25.02481,4364.657924788042,1,-0.2182328962394021
15491,23.50073,562.916625950618,0,-0.028145831297530902
15492,25.547224,8797.706479093398,1,-0.43988532395466995
15493,23.499876,613.737774298558,0,-0.0306868887149279
15494,25.830137,11780.625485164948,1,-0.5890312742582474
15495,23.49962,654.8933899258374,0,-0.07790291196550173
15496,26.090317,13066.483703418335,1,-0.6533241851709167
15497,23.57958,695.8748372855262,0,-0.1907997077566277
15498,26.312012,13110.225557614434,1,-0.6555112778807217
15499,23.83943,723.803209379776,0,-0.23758866762051423
15500,26.402798,13163.093500797304,1,-0.6581546750398652
15501,23.909143,739.6024590973909,0,-0.3111939953975543
15502,26.548428,13176.098658904046,1,-0.6588049329452024
15503,24.105387,751.0931941949672,0,-0.22356794384082523
15504,26.372026,13127.580313640052,1,-0.6563790156820026
15505,23.808926,757.1008525163063,0,-0.13963937320621958
15506,26.20357,12436.10719350678,1,-0.621805359675339
15507,23.499147,766.7208936992354,0,-0.2657764096804708
15508,26.454882,13032.909124139345,1,-0.6516454562069673
15509,23.97664,775.8382711589677,0,-0.4112277465491349
15510,26.744871,13007.073453878771,1,-0.6503536726939386
15511,24.150513,778.4529374215592,0,-0.5284165605465896
15512,26.978989,13060.654421595164,1,-0.6530327210797582
15513,24.397171,819.0386442207168,0,-0.6248088644639374
15514,27.167713,13102.807361855801,1,-0.6551403680927901
15515,24.569332,13087.537549292394,1,-0.6543768774646197
15516,23.605944,843.750776607815,0,-0.3902443753907172
15517,26.696114,12921.310586795948,1,-0.6460655293397974
15518,23.500128,835.9161666570704,0,-0.36036946781473306
15519,26.637148,12937.60501961845,1,-0.6468802509809225
15520,23.500116,855.5457221211024,0,-0.254075655468444
15521,26.422596,12993.158835258628,1,-0.6496579417629315
15522,23.499939,794.6744488420671,0,-0.22998063365479812
15523,26.380493,12968.09322724764,1,-0.6484046613623821
15524,23.499697,784.9057345179458,0,-0.23740491703246552
15525,26.396318,12787.492367472492,1,-0.6393746183736246
15526,23.49878,770.8938947140247,0,-0.1869371408018944
15527,26.296785,5563.6785059061785,1,-0.27818392529530894
15528,23.499527,1145.4773747212437,0,-0.05727386873606219
15529,24.91429,3696.8454052391958,1,-0.1848422702619598
15530,23.499886,1105.4454097313735,0,-0.05527227048656868
15531,24.724924,2739.7094802647453,1,-0.13698547401323727
15532,23.499952,798.7983633022294,0,-0.03993991816511147
15533,23.965778,837.4373597370146,0,-0.04187186798685073
15534,24.316746,838.4209008100837,0,-0.04192104504050419
15535,24.402884,840.9380628175227,0,-0.042046903140876134
15536,24.226505,837.8974733976466,0,-0.041894873669882336
15537,24.026455,830.4451418004111,0,-0.04152225709002055
15538,23.885895,820.5622893994919,0,-0.0410281144699746
15539,23.799412,739.4057726722248,0,-0.03697028863361124
15540,23.651737,727.4322696531344,0,-0.036371613482656724
15541,23.486832,715.6033941262733,0,-0.03578016970631367
15542,23.342545,704.5631912343564,0,-0.03522815956171782
15543,23.221857,694.5236922553258,0,-0.034726184612766296
15544,23.11534,684.3387097279822,0,-0.03421693548639911
15545,23.016327,674.1913078194311,0,-0.07242028163351596
15546,22.922579,664.1164361609722,0,-0.1163940581684126
15547,22.833624,655.2058265934812,0,-0.15807166563662034
15548,22.749378,646.4587610114286,0,-0.19769042272582407
15549,22.669266,637.8860615444145,0,-0.23546366322479106
15550,22.592861,629.5072725966788,0,-0.27148730630501006
15551,22.519976,621.3379662527427,0,-0.30581257274625123
15552,22.450508,613.3897886885821,0,-0.3384993391124583
15553,22.38434,605.6739554460319,0,-0.36962285891756835
15554,22.321321,598.2011915545776,0,-0.39926227453037044
15555,22.261295,590.5576327629466,0,-0.4274733471346296
15556,22.20411,583.1770132855285,0,-0.45435597799040367
15557,22.149605,576.0550125417599,0,-0.4799890912217443
15558,22.097628,569.1860334989487,0,-0.5044492558144458
15559,22.04802,561.7711122532039,0,-0.5277713298917117
15560,22.000635,554.6131475528551,0,-0.5500749239697178
15561,21.95531,547.6971556496073,0,-0.571314296671802
15562,21.912142,541.0252584112259,0,-0.5916627246172308
15563,21.870777,534.2318383855084,0,-0.6112402137715737
15564,21.830942,527.6425226803167,0,-0.6301340356827676
15565,21.792496,521.2440449567416,0,-0.64838925708182
15566,21.755346,515.0235510204492,0,-0.6660509210054641
15567,21.7194,508.9317654599848,0,-0.6831640715779792
15568,21.684565,502.99180330891784,0,-0.6997797701446407
15569,21.65074,497.1915630442902,0,-0.7136994413233879
15570,21.62232,492.0618915819917,0,-0.7270581292024088
15571,21.59509,487.9696582566848,0,-0.7406920945806993
15572,21.567413,484.50637349070985,0,-0.754397528529433
15573,21.539656,481.13846499831504,0,-0.7678690281622826
15574,21.512375,477.8716989851432,0,-0.7808336618675282
15575,21.48612,440.3547356288594,0,-0.7709198659726066
15576,21.502195,443.7990591989184,0,-0.7614121989394865
15577,21.521555,442.49321300623177,0,-0.7597063539702611
15578,21.524837,441.1349584651306,0,-0.764148381424407
15579,21.515818,440.74643539925324,0,-0.7707259725529435
15580,21.502623,440.70826967908624,0,-0.7769251433226046
15581,21.490221,440.8941523587677,0,-0.7818691020429502
15582,21.48035,441.4951443884573,0,-0.7840279085812865
15583,21.476093,484.0733693027091,0,-0.02420366846513546
15584,23.559229,507.2858596736223,0,-0.025364292983681116
15585,24.42837,530.8041425054477,0,-0.026540207125272382
15586,25.060768,4557.412562723757,1,-0.22787062813618786
15587,23.500765,573.6499999585017,0,-0.028682499997925083
15588,25.55347,10403.496350316793,1,-0.5201748175158397
15589,23.49947,622.6675988454638,0,-0.03113337994227319
15590,25.855848,11517.851538321318,1,-0.5758925769160659
15591,23.500383,663.2095610668055,0,-0.08482348343886653
15592,26.103327,13185.628621760143,1,-0.6592814310880072
15593,23.681599,705.6028846679205,0,-0.21593898097335978
15594,26.361319,13268.334309664704,1,-0.6634167154832352
15595,23.9723,731.9410766914247,0,-0.2670241891313856
15596,26.460854,13241.237245550898,1,-0.6620618622775449
15597,24.05141,741.2650957701874,0,-0.32243140800303494
15598,26.570736,13175.92263830422,1,-0.658796131915211
15599,24.080997,746.4909889035806,0,-0.20740491098150393
15600,26.34016,12552.0510139805,1,-0.627602550699025
15601,23.498993,750.4535577805057,0,-0.09308489969991328
15602,26.111124,12166.58268060273,1,-0.6083291340301366
15603,23.499125,751.7574470825726,0,-0.23222701600104567
15604,26.389278,12854.63257285427,1,-0.6427316286427136
15605,23.796629,745.3140061624425,0,-0.3224725011625721
15606,26.570414,12832.001724242458,1,-0.6416000862121229
15607,23.887522,748.6523195128558,0,-0.4180075302096639
15608,26.76115,12900.084267587008,1,-0.6450042133793504
15609,24.111528,755.7240743274122,0,-0.5033811387751986
15610,26.93119,12951.187317284712,1,-0.6475593658642356
15611,24.27741,762.0066663789524,0,-0.5198700851243157
15612,26.96354,12773.681143082353,1,-0.6386840571541177
15613,23.500078,803.2383782506481,0,-0.3964916885992722
15614,26.71266,12838.194144276104,1,-0.6419097072138052
15615,23.49982,824.3938111933348,0,-0.25393817803303215
15616,26.425438,12821.653034377112,1,-0.6410826517188556
15617,23.499277,843.7226448833444,0,-0.2326902306095886
15618,26.381008,12680.08919845469,1,-0.6340044599227346
15619,23.498999,766.412886403174,0,-0.2069950035455328
15620,26.337349,12467.639090840086,1,-0.6233819545420043
15621,23.498798,758.6075315604188,0,-0.2100808674280254
15622,26.344301,10806.223706586008,1,-0.5403111853293004
15623,23.498924,1156.9535558305129,0,-0.057847677791525644
15624,25.046522,4179.741649776898,1,-0.20898708248884493
15625,23.499756,1108.3163503639553,0,-0.05541581751819777
15626,24.756636,3297.2413137983885,1,-0.16486206568991943
15627,23.499891,825.9465968009744,0,-0.04129732984004872
15628,24.194744,852.6989995809504,0,-0.04263494997904752
15629,24.502602,2458.1312002350337,1,-0.1229065600117517
15630,23.499971,753.8551224156834,0,-0.03769275612078417
15631,23.493021,797.4017021577791,0,-0.03987008510788896
15632,23.591227,797.8166818786017,0,-0.039890834093930086
15633,23.609413,801.4062165883089,0,-0.040070310829415444
15634,23.594858,797.1962717845336,0,-0.03985981358922668
15635,23.546432,721.4338068106493,0,-0.03607169034053247
15636,23.409922,711.8830401645022,0,-0.03559415200822511
15637,23.258162,701.8968297296959,0,-0.0350948414864848
15638,23.130919,692.475359318269,0,-0.03462376796591345
15639,23.02679,682.1670961415531,0,-0.06690860681227831
15640,22.934399,671.6763810687452,0,-0.10980170784216853
15641,22.847565,661.1924479008512,0,-0.1508246855980555
15642,22.76447,650.7343743954364,0,-0.19012205574415098
15643,22.68483,641.4954669845504,0,-0.22788376253347092
15644,22.608381,632.3800254192013,0,-0.2642055925537512
15645,22.534826,623.4154320092572,0,-0.29918785856723484
15646,22.463966,614.6239996430122,0,-0.33287242620352714
15647,22.395718,605.4834296668402,0,-0.36525125667088465
15648,22.330046,596.5674635404976,0,-0.3963749598363873
15649,22.266907,587.8905260588207,0,-0.4262753553965325
15650,22.206238,579.4643505375778,0,-0.45498876117048503
15651,22.147968,571.7921881602789,0,-0.4825770820969488
15652,22.092026,564.3621750954346,0,-0.5090518688782866
15653,22.038332,557.1748443395389,0,-0.5344512015338134
15654,21.986814,550.22875261644,0,-0.5588141480621643
15655,21.937395,541.6448671662821,0,-0.5820966118617658
15656,21.88997,533.3430030522056,0,-0.6044704112791025
15657,21.844393,525.3020405457025,0,-0.6260270652193277
15658,21.800476,517.7956998479918,0,-0.646748386879038
15659,21.758284,512.1936410186246,0,-0.6668812537679603
15660,21.717457,506.72964322773885,0,-0.6864806989990425
15661,21.677711,501.38224057243957,0,-0.7056218039261697
15662,21.638895,496.13755358201047,0,-0.721647693858802
15663,21.606318,490.9892179612604,0,-0.7370997461349995
15664,21.5749,485.9361379427291,0,-0.7529324905684841
15665,21.542728,481.0060402343101,0,-0.7688971511273226
15666,21.510305,476.14834650617104,0,-0.7847384353997636
15667,21.478138,471.2898035519147,0,-0.8004410676161848
15668,21.446247,466.29243219002905,0,-0.8160343596794088
15669,21.41456,461.2117454620344,0,-0.8315305774237624
15670,21.38306,456.09680499555975,0,-0.8469633204807181
15671,21.351683,400.62186119398075,0,-0.8398370263140428
15672,21.360388,403.8000018184388,0,-0.836176444903488
15673,21.368027,402.1267777979113,0,-0.8402093281304716
15674,21.359795,400.54508349081016,0,-0.8494305853467121
15675,21.341194,398.8942932704047,0,-0.8598659627396313
15676,21.320158,397.6294407217131,0,-0.8695090566610438
15677,21.300745,396.6195896385081,0,-0.8775776259424253
15678,21.284506,396.1604968078873,0,-0.8822096496168953
15679,21.275196,434.832582111124,0,-0.0217416291055562
15680,23.363897,447.7979506257735,0,-0.02238989753128868
15681,24.231575,463.6016610151276,0,-0.023180083050756382
15682,24.862959,3180.908079014578,1,-0.15904540395072891
15683,23.500807,490.58330696116434,0,-0.02452916534805822
15684,25.463617,7199.172902613197,1,-0.3599586451306599
15685,23.500015,523.343919538758,0,-0.0261671959769379
15686,25.778624,10357.004978550363,1,-0.5178502489275182
15687,23.499258,556.7145190408002,0,-0.060682561288058295
15688,26.065693,12453.684018996833,1,-0.6226842009498417
15689,23.499996,598.6623846175664,0,-0.15811136559562217
15690,26.256357,12790.741057101879,1,-0.639537052855094
15691,23.554472,629.8231765334009,0,-0.16423025046308665
15692,26.265478,12922.611988257006,1,-0.6461305994128503
15693,23.643621,660.2814286726338,0,-0.23800001316134503
15694,26.409971,12986.552002700451,1,-0.6493276001350226
15695,23.901814,687.1341937291655,0,-0.1276235641766132
15696,26.186533,12783.244936849265,1,-0.6391622468424633
15697,23.499111,716.9791815628859,0,-0.06151816048606991
15698,26.051338,12823.03604975312,1,-0.641151802487656
15699,23.499142,748.4237057944672,0,-0.26450138290158354
15700,26.45416,13292.85425909649,1,-0.6646427129548246
15701,24.179987,949.0165253533721,0,-0.4600300576927193
15702,26.82516,13372.688070052704,1,-0.6686344035026353
15703,23.570059,983.8900642032438,0,-0.4546865333195462
15704,26.810984,13442.442091508397,1,-0.6721221045754199
15705,24.674534,13437.085082909407,1,-0.6718542541454704
15706,23.955559,949.9268258657777,0,-0.5200058726106439
15707,26.945019,13481.413615173506,1,-0.6740706807586753
15708,23.785429,1008.6679990044997,0,-0.49731776944778006
15709,26.893768,13533.697633322057,1,-0.6766848816661029
15710,23.897833,1042.7123125860348,0,-0.5378750210610048
15711,26.97148,13552.926154785693,1,-0.6776463077392847
15712,23.77616,982.9489627001051,0,-0.3756426057330514
15713,26.65299,13540.023040932909,1,-0.6770011520466455
15714,23.665651,919.9758868208972,0,-0.36012840233347937
15715,26.62826,13540.474736827762,1,-0.6770237368413882
15716,23.727098,887.6669417613687,0,-0.3559139159361139
15717,26.62306,13510.041507608576,1,-0.6755020753804288
15718,23.59944,789.718008590522,0,-0.27756598368783664
15719,26.47616,6644.598168029003,1,-0.33222990840145017
15720,23.49936,1215.3603262139407,0,-0.06076801631069704
15721,25.016457,4129.651413625337,1,-0.20648257068126688
15722,23.499777,1162.2413599126585,0,-0.05811206799563293
15723,24.793282,2751.593354884789,1,-0.13757966774423944
15724,23.499954,832.9062257754864,0,-0.04164531128877432
15725,23.998865,870.3258961318968,0,-0.043516294806594844
15726,24.362673,871.7136400523242,0,-0.04358568200261621
15727,24.434654,870.1610336538073,0,-0.04350805168269037
15728,24.29771,863.4703326747132,0,-0.04317351663373566
15729,24.07096,850.9335175152128,0,-0.042546675875760644
15730,23.908857,836.6487977468657,0,-0.04183243988734329
15731,23.807428,750.6628680475142,0,-0.03753314340237571
15732,23.647303,735.8087358871303,0,-0.036790436794356514
15733,23.469889,720.0800156557845,0,-0.036004000782789224
15734,23.31279,707.0747977982422,0,-0.03535373988991211
15735,23.179806,694.2159914273302,0,-0.03471079957136651
15736,23.062002,681.1768082304627,0,-0.05768814605127454
15737,22.952742,668.3215617971606,0,-0.10857230819029962
15738,22.849688,655.7861487475183,0,-0.15663373769974037
15739,22.752312,644.8454591503902,0,-0.20212310041314624
15740,22.660238,634.184396444489,0,-0.245212863326924
15741,22.572992,623.8122513893527,0,-0.286123030115764
15742,22.490135,613.7347703878881,0,-0.3248945737420109
15743,22.411585,604.4132530253017,0,-0.3617763096097695
15744,22.33689,595.3699005578865,0,-0.39691996900876997
15745,22.265697,586.6040390846567,0,-0.43043180355735455
15746,22.197796,578.1181987517153,0,-0.46239156428023087
15747,22.133028,569.0686020102447,0,-0.4928379160310799
15748,22.071232,560.3270913916477,0,-0.5218981223668144
15749,22.012236,551.885669502007,0,-0.549655396884138
15750,21.955877,543.734723887102,0,-0.5761896763016233
15751,21.901995,536.2066493419242,0,-0.6015885464800265
15752,21.850443,528.9403093646264,0,-0.6258928005817196
15753,21.80111,521.9294542930161,0,-0.6491508161422835
15754,21.753891,515.165726746961,0,-0.6714057458707925
15755,21.708706,508.28331799289407,0,-0.6925576408816818
15756,21.665712,501.6549028759606,0,-0.7100835637315881
15757,21.63,495.25346628949046,0,-0.7265973001886306
15758,21.59633,489.742638787114,0,-0.743156697270036
15759,21.56266,484.74232610855705,0,-0.7595761110843151
15760,21.529322,479.91015205167065,0,-0.775568805623781
15761,21.496853,475.2395155117025,0,-0.7910403656879463
15762,21.465443,470.72555042421,0,-0.8059874637745024
15763,21.435097,466.3845125896261,0,-0.8204196686259283
15764,21.4058,462.19386477772076,0,-0.8343338603844715
15765,21.377552,458.15245019841035,0,-0.847582873399936
15766,21.350649,454.281072441583,0,-0.8602911302873448
15767,21.324846,411.7461435979494,0,-0.8507610838024648
15768,21.339653,415.2165200989061,0,-0.8454256587565218
15769,21.35067,413.9122167177995,0,-0.8456789087159196
15770,21.350033,412.58785100951707,0,-0.8502170165727303
15771,21.340824,411.47193344160223,0,-0.8563544822860318
15772,21.328438,410.730123238369,0,-0.8617764773966377
15773,21.31752,410.2771342000637,0,-0.8654925249816627
15774,21.310043,411.82789257822037,0,-0.8638667782589776
15775,21.31345,458.1512046217927,0,-0.022907560231089637
15776,23.434965,476.918454785262,0,-0.0238459227392631
15777,24.325386,500.6671621318965,0,-0.025033358106594825
15778,24.98027,5760.284809921326,1,-0.28801424049606633
15779,23.49988,545.4123822298718,0,-0.02727061911149359
15780,25.582329,9854.850101369311,1,-0.49274250506846556
15781,23.49951,587.1158645649041,0,-0.029355793228245206
15782,25.930141,12747.270004444432,1,-0.6373635002222217
15783,23.499708,710.4305691946796,0,-0.1456905622843473
15784,26.220339,13046.154485357416,1,-0.6523077242678709
15785,23.637753,1041.3610707672926,0,-0.3047770554147511
15786,26.505419,13264.029431041237,1,-0.6632014715520619
15787,24.137653,1210.9374150807491,0,-0.41813074628812713
15788,26.715168,13314.618846697562,1,-0.6657309423348782
15789,24.302267,1304.4561305521531,0,-0.5338011121644506
15790,26.937157,13347.183054146539,1,-0.6673591527073269
15791,24.538025,13251.787236102971,1,-0.6625893618051486
15792,23.502672,1194.1823602370603,0,-0.17232014846705518
15793,26.225222,13216.419929419835,1,-0.6608209964709918
15794,23.49961,1039.3944263361898,0,-0.16486598850144402
15795,26.225792,13199.287990655137,1,-0.6599643995327569
15796,23.506882,1163.2422508538477,0,-0.39107589645859303
15797,26.665827,13358.213583491075,1,-0.6679106791745538
15798,23.58961,1201.7674458462639,0,-0.4523321890502781
15799,26.784487,13382.583384151496,1,-0.6691291692075748
15800,23.769117,1329.3472146587428,0,-0.5869921592441747
15801,27.04105,13400.14196104149,1,-0.6700070980520746
15802,23.929914,1387.7483273400812,0,-0.6645509634449314
15803,27.190327,13425.829242251744,1,-0.6712914621125873
15804,23.9621,1434.164472239817,0,-0.6142004329462822
15805,27.084984,13464.179885970749,1,-0.6732089942985374
15806,23.993135,1416.3430352357386,0,-0.6652849782615887
15807,27.188936,13486.17448967482,1,-0.674308724483741
15808,23.968348,1356.5245083302666,0,-0.5727879008062821
15809,27.009924,13461.735087128616,1,-0.6730867543564308
15810,23.847252,1333.5172707489269,0,-0.519963308526281
15811,26.906574,13438.748644785828,1,-0.6719374322392915
15812,23.764494,1271.406372668218,0,-0.4712510092485591
15813,26.815361,13415.970690925797,1,-0.6707985345462899
15814,23.670767,1132.0152917275248,0,-0.36858845211679664
15815,26.623976,7515.82856844479,1,-0.3757914284222395
15816,23.499245,1239.8144071305073,0,-0.06199072035652537
15817,25.174665,5257.7623180667715,1,-0.2628881159033386
15818,23.499567,1197.5746791825422,0,-0.059878733959127114
15819,24.955147,2966.7671200379195,1,-0.148338356001896
15820,23.499947,863.6303225916513,0,-0.04318151612958257
15821,24.142824,906.8561086876239,0,-0.0453428054343812
15822,24.570225,2772.395610851947,1,-0.13861978054259735
15823,23.499968,816.7442104113119,0,-0.040837210520565596
15824,23.378773,845.8419495139901,0,-0.04229209747569951
15825,23.594124,844.8162109754045,0,-0.04224081054877023
15826,23.646791,843.0532738640404,0,-0.042152663693202023
15827,23.647543,766.1824409585283,0,-0.03830912204792642
15828,23.541842,757.9907344668076,0,-0.03789953672334038
15829,23.399914,746.4494549356247,0,-0.037322472746781236
15830,23.2782,735.0123687016959,0,-0.03675061843508479
15831,23.17995,722.9946182497978,0,-0.036149730912489894
15832,23.093178,710.9517986358863,0,-0.03554758993179432
15833,23.010561,698.9945486682134,0,-0.0697550781783322
15834,22.93039,687.1536647485568,0,-0.1078465649302739
15835,22.853022,676.2736184297347,0,-0.1446945998874246
15836,22.778238,665.5898883727612,0,-0.18043990333171342
15837,22.705679,655.1160143384526,0,-0.2151748137850482
15838,22.635162,644.8651578122594,0,-0.24891298495808187
15839,22.56666,634.7319956725107,0,-0.21130829582225064
15840,22.640856,625.0680379608108,0,-0.1698713422513078
15841,22.722765,616.421321016602,0,-0.15411563748217103
15842,22.75341,608.5176303758628,0,-0.15683597642309613
15843,22.747179,600.9432499727458,0,-0.16590486589239087
15844,22.728285,593.428141083541,0,-0.17606275815168318
15845,22.707218,586.0425700714553,0,-0.18676368155806172
15846,22.685078,578.8587864361349,0,-0.19842483918897175
15847,22.661036,573.0353192503158,0,-0.21112091567839392
15848,22.635061,567.392222710793,0,-0.22450189732597675
15849,22.607735,561.9240046963934,0,-0.23826611787115154
15850,22.57966,556.6296797503754,0,-0.25220410161259055
15851,22.551254,551.4399429041246,0,-0.26617167877327114
15852,22.5228,546.4307765601073,0,-0.2800593156699239
15853,22.494524,541.6051498198974,0,-0.29376936905921747
15854,22.466621,536.9642875827393,0,-0.30722105258473953
15855,22.439255,532.5722328052607,0,-0.32035881998164634
15856,22.41254,528.3528076566893,0,-0.3331492217212244
15857,22.386538,524.2987039992166,0,-0.345582912781276
15858,22.361263,520.4037970152352,0,-0.3576605300110938
15859,22.33672,516.0928687459697,0,-0.36922430010191887
15860,22.31316,511.9689493418704,0,-0.38038120501934924
15861,22.290434,508.0090436320615,0,-0.3911695096190981
15862,22.268461,504.2096971734524,0,-0.40156754314929877
15863,22.247286,500.59977148353505,0,-0.41154290665069265
15864,22.226974,497.14323550654615,0,-0.42107243120433774
15865,22.20757,493.8364844713715,0,-0.43014848521101384
15866,22.189087,490.6765211677308,0,-0.4387714319193106
15867,22.171524,487.24197641015127,0,-0.4467513363462443
15868,22.155222,483.9484839912868,0,-0.45313539650307616
15869,22.142124,480.88307156917654,0,-0.4573634687503004
15870,22.133362,480.3812386990208,0,-0.4560964091540184
15871,22.135845,486.63643211943554,0,-0.4445398557851883
15872,22.159584,494.44439928882525,0,-0.4211402922005043
15873,22.207165,502.47295192324924,0,-0.3859434402382649
15874,22.27836,510.8279280297182,0,-0.33954561005203265
15875,22.371992,521.3694891802787,0,-0.28322948212661203
15876,22.485678,533.5684955622687,0,-0.21825254875259315
15877,22.616852,544.053125103727,0,-0.15541426892498245
15878,22.743576,558.4073058421993,0,-0.07537667939110783
15879,22.905087,574.4465139591118,0,-0.028722325697955593
15880,23.06812,591.7195824269156,0,-0.029585979121345782
15881,23.23671,608.6754176720674,0,-0.03043377088360337
15882,23.409191,626.0824894518695,0,-0.031304124472593474
15883,23.583841,696.0291821060318,0,-0.034801459105301594
15884,23.75879,747.3700759754317,0,-0.03736850379877159
15885,23.933659,788.8388231156684,0,-0.03944194115578342
15886,24.106432,823.9991264948754,0,-0.041199956324743776
15887,24.274178,854.6684583874093,0,-0.04273342291937046
15888,24.43488,882.8906614232574,0,-0.044144533071162874
15889,24.588263,5345.374332852089,1,-0.26726871664260443
15890,23.50001,733.8399465243314,0,-0.03669199732621657
15891,24.116493,768.0813134864599,0,-0.038404065674322994
15892,24.462557,847.8002518886273,0,-0.04239001259443136
15893,24.644293,5476.207668001606,1,-0.27381038340008035
15894,23.500011,759.9316620609228,0,-0.03799658310304614
15895,24.141678,797.6305963328072,0,-0.03988152981664036
15896,24.506294,5358.698504833413,1,-0.2679349252416707
15897,23.500015,767.6461845671437,0,-0.038382309228357184
15898,24.109898,800.8715525319544,0,-0.04004357762659772
15899,24.456676,817.1814785024952,0,-0.040859073925124764
15900,24.63023,5062.847755090417,1,-0.25314238775452086
15901,23.500015,772.824170792922,0,-0.0386412085396461
15902,24.117655,805.8013502677427,0,-0.04029006751338714
15903,24.461676,842.8619440693044,0,-0.04214309720346522
15904,24.62062,4592.476436725587,1,-0.22962382183627933
15905,23.500015,769.4889972072401,0,-0.038474449860362005
15906,24.086937,795.1824926545496,0,-0.03975912463272748
15907,24.399422,803.6839723991192,0,-0.04018419861995596
15908,24.528795,3840.159374437109,1,-0.19200796872185547
15909,23.500013,754.6859994513279,0,-0.037734299972566394
15910,23.965672,776.8273772605284,0,-0.03884136886302642
15911,24.233528,778.2196660790734,0,-0.03891098330395367
15912,24.313578,780.4549512351315,0,-0.039022747561756575
15913,24.362976,779.600256036992,0,-0.0389800128018496
15914,24.397026,776.5373030316332,0,-0.03882686515158166
15915,24.40079,772.7201686173969,0,-0.038636008430869846
15916,24.390343,763.0112534301122,0,-0.038150562671505614
15917,24.364721,755.5337573661515,0,-0.037776687868307575
15918,24.325886,752.4233300289167,0,-0.037621166501445834
15919,24.288185,744.7072186674004,0,-0.03723536093337002
15920,24.235233,734.728936135071,0,-0.03673644680675355
15921,24.177635,723.1997436724668,0,-0.036159987183623336
15922,24.116293,711.3515899714504,0,-0.03556757949857252
15923,24.052155,698.8927727934736,0,-0.03494463863967368
15924,23.986094,686.4321123841704,0,-0.03432160561920852
15925,23.918781,674.0407604588007,0,-0.033702038022940035
15926,23.850693,661.7617670548375,0,-0.03308808835274188
15927,23.782188,650.646472287933,0,-0.03253232361439665
15928,23.71355,639.6345112728254,0,-0.031981725563641275
15929,23.645018,628.7394420671066,0,-0.03143697210335533
15930,23.576777,617.9722280700782,0,-0.030898611403503914
15931,23.50898,607.7111034161887,0,-0.030385555170809438
15932,23.44177,597.662326335782,0,-0.029883116316789103
15933,23.375383,587.8474712290136,0,-0.029392373561450684
15934,23.310095,578.2794568578314,0,-0.028913972842891572
15935,23.246166,569.8247428548541,0,-0.028491237142742706
15936,23.183792,561.5926996669481,0,-0.028079634983347406
15937,23.123096,553.5886075186504,0,-0.027679430375932523
15938,23.064144,545.8187730846179,0,-0.027290938654230896
15939,23.006966,537.5149078301854,0,-0.051090171550914554
15940,22.95157,529.4504694465375,0,-0.07750307800575484
15941,22.89794,521.6434929470581,0,-0.10306718743023574
15942,22.84603,514.1733123173125,0,-0.1278123411265171
15943,22.795794,507.9865174004479,0,-0.1518093206579835
15944,22.74718,502.00657018423436,0,-0.17501116295856423
15945,22.700178,496.2331503816401,0,-0.19741271564008891
15946,22.654799,490.6647445135206,0,-0.21900710451644
15947,22.611052,484.59969531148636,0,-0.2396344894872125
15948,22.569191,478.7682202722239,0,-0.2594416146882346
15949,22.528994,473.55383702573283,0,-0.27853790037899095
15950,22.49028,468.72282222194184,0,-0.2969466032597666
15951,22.452978,464.08817351266936,0,-0.3146717037871535
15952,22.417065,459.62919717241306,0,-0.3317241477854691
15953,22.382515,455.3418033038068,0,-0.3481174641561639
15954,22.349298,451.2211537527998,0,-0.36386620368514583
15955,22.31739,447.25609697207415,0,-0.37898651972017977
15956,22.286753,443.446459234687,0,-0.39349856295249563
15957,22.257347,439.7863679756367,0,-0.40742494504283866
15958,22.229128,436.2702196489413,0,-0.4207893984612416
