Step,Temp,Setpoint,Power,Mode
255,23.498432,23.5,9470.442,LSTM_AI
256,23.498857,23.5,8637.424,LSTM_AI
257,23.498913,23.5,8528.178,LSTM_AI
258,23.49893,23.5,8415.014,LSTM_AI
259,23.498976,23.5,8308.091,LSTM_AI
260,23.499065,23.5,8085.7095,LSTM_AI
261,23.499184,23.5,7818.6807,LSTM_AI
262,23.499363,23.5,7488.518,LSTM_AI
263,23.499556,23.5,7130.0854,LSTM_AI
264,23.499598,23.5,3438.3232,LSTM_AI
265,23.499725,23.5,3248.6418,LSTM_AI
266,23.499817,23.5,2925.6392,LSTM_AI
267,23.49983,23.5,2702.575,LSTM_AI
268,23.499563,23.5,1871.255,LSTM_AI
269,23.499443,23.5,1733.0461,LSTM_AI
270,23.49946,23.5,1596.1682,LSTM_AI
271,23.499477,23.5,1488.61,LSTM_AI
272,23.399513,23.5,1089.5117,LSTM_AI
273,23.276577,23.5,1019.2051,LSTM_AI
274,23.251127,23.5,1108.3804,LSTM_AI
275,23.249878,23.5,1049.7147,LSTM_AI
276,23.250221,23.5,1046.6704,LSTM_AI
277,23.250332,23.5,1102.4069,LSTM_AI
278,23.25039,23.5,1146.2113,LSTM_AI
279,23.250422,23.5,1178.755,LSTM_AI
280,23.250443,23.5,1372.1501,LSTM_AI
281,23.25046,23.5,1567.7065,LSTM_AI
282,23.25047,23.5,1687.8722,LSTM_AI
283,23.250475,23.5,1825.0696,LSTM_AI
284,23.250473,23.5,1909.0345,LSTM_AI
285,23.250471,23.5,1979.2644,LSTM_AI
286,23.250467,23.5,2041.867,LSTM_AI
287,23.250366,23.5,2103.5107,LSTM_AI
288,23.250364,23.5,2161.0398,LSTM_AI
289,23.250364,23.5,2210.2683,LSTM_AI
290,23.250362,23.5,2254.3794,LSTM_AI
291,23.25036,23.5,2294.2683,LSTM_AI
292,23.250359,23.5,2333.4275,LSTM_AI
293,23.250357,23.5,2368.3162,LSTM_AI
294,23.250355,23.5,2401.6045,LSTM_AI
295,23.25035,23.5,2433.103,LSTM_AI
296,23.250349,23.5,2466.7268,LSTM_AI
297,23.250347,23.5,2504.2585,LSTM_AI
298,23.250345,23.5,2545.9055,LSTM_AI
299,23.250341,23.5,2581.4666,LSTM_AI
300,23.250336,23.5,2613.6196,LSTM_AI
301,23.250332,23.5,2645.544,LSTM_AI
302,23.250328,23.5,2676.4443,LSTM_AI
303,23.250324,23.5,2706.4053,LSTM_AI
304,23.250319,23.5,2736.0103,LSTM_AI
305,23.250315,23.5,2764.9504,LSTM_AI
306,23.25031,23.5,2793.2417,LSTM_AI
307,23.250305,23.5,2820.9302,LSTM_AI
308,23.250301,23.5,2847.6853,LSTM_AI
309,23.250298,23.5,2873.9111,LSTM_AI
310,23.250292,23.5,2899.6667,LSTM_AI
311,23.250288,23.5,2924.9963,LSTM_AI
312,23.248724,23.5,2659.1746,LSTM_AI
313,23.248749,23.5,2716.2495,LSTM_AI
314,23.248854,23.5,2740.6401,LSTM_AI
315,23.248945,23.5,2768.4878,LSTM_AI
316,23.249006,23.5,2792.8804,LSTM_AI
317,23.249044,23.5,2746.2349,LSTM_AI
318,23.249071,23.5,2468.6597,LSTM_AI
319,23.249104,23.5,2216.2,LSTM_AI
320,23.499676,23.5,1921.3091,LSTM_AI
321,23.501661,23.5,2199.7068,LSTM_AI
322,23.5012,23.5,2366.8025,LSTM_AI
323,23.500628,23.5,2645.8508,LSTM_AI
324,23.499128,23.5,4478.8564,LSTM_AI
325,23.498014,23.5,5505.9707,LSTM_AI
326,23.49761,23.5,6237.061,LSTM_AI
