Step,Temp,Setpoint,Power,Mode
289,23.085459,28.0,5214.572,SHIELD_ACTIVE
290,23.067175,28.0,5261.03,SHIELD_ACTIVE
291,23.049852,28.0,5304.7407,SHIELD_ACTIVE
292,23.03025,28.0,5363.581,SHIELD_ACTIVE
293,23.008434,28.0,5422.1626,SHIELD_ACTIVE
294,22.98576,28.0,5477.1816,SHIELD_ACTIVE
295,22.962824,28.0,5534.6846,SHIELD_ACTIVE
296,22.940807,28.0,5588.1885,SHIELD_ACTIVE
297,22.919683,28.0,5641.717,SHIELD_ACTIVE
298,22.899122,28.0,5695.19,SHIELD_ACTIVE
299,22.878946,28.0,5748.541,SHIELD_ACTIVE
300,22.859526,28.0,5878.2515,SHIELD_ACTIVE
301,22.840658,28.0,6014.972,SHIELD_ACTIVE
302,22.82198,28.0,6157.137,SHIELD_ACTIVE
303,22.80325,28.0,6303.9233,SHIELD_ACTIVE
304,22.785034,28.0,6354.612,SHIELD_ACTIVE
305,22.767414,28.0,6399.322,SHIELD_ACTIVE
306,22.7503,28.0,6439.9155,SHIELD_ACTIVE
307,22.733622,28.0,6476.77,SHIELD_ACTIVE
308,22.715792,28.0,6526.01,SHIELD_ACTIVE
309,22.696861,28.0,6574.076,SHIELD_ACTIVE
310,22.677395,28.0,6619.9404,SHIELD_ACTIVE
311,22.657778,28.0,6663.7007,SHIELD_ACTIVE
312,22.637177,28.0,6777.1084,SHIELD_ACTIVE
313,22.616133,28.0,6691.3296,SHIELD_ACTIVE
314,22.595634,28.0,6596.6675,SHIELD_ACTIVE
315,22.576372,28.0,6492.0166,SHIELD_ACTIVE
316,22.556784,28.0,6477.2114,SHIELD_ACTIVE
317,22.536968,28.0,6460.3643,SHIELD_ACTIVE
318,22.516003,28.0,6252.323,SHIELD_ACTIVE
319,22.499352,28.0,5991.7617,SHIELD_ACTIVE
320,23.643877,28.0,736.4189,SHIELD_ACTIVE
321,23.499325,23.5,149.41187,LSTM_AI
322,23.499632,23.5,92.20819,LSTM_AI
323,23.499609,23.5,150.29031,LSTM_AI
324,23.499636,23.5,457.55127,LSTM_AI
325,23.49964,23.5,560.64307,LSTM_AI
326,23.49963,23.5,602.42505,LSTM_AI
327,23.49953,23.5,549.53485,LSTM_AI
328,23.499353,23.5,526.22473,LSTM_AI
329,23.499186,23.5,504.1889,LSTM_AI
330,23.498932,23.5,403.5172,LSTM_AI
331,23.49805,23.5,1131.2573,LSTM_AI
332,23.498005,23.5,1417.7708,LSTM_AI
333,23.49877,23.5,1734.97,LSTM_AI
334,23.498394,23.5,2017.7023,LSTM_AI
335,23.498516,23.5,2262.9973,LSTM_AI
336,23.498802,23.5,2232.6213,LSTM_AI
337,23.499662,23.5,2675.9414,LSTM_AI
338,23.499718,23.5,2784.0735,LSTM_AI
339,23.499651,23.5,2902.4329,LSTM_AI
340,23.499256,23.5,3540.1938,LSTM_AI
341,23.499317,23.5,3723.2122,LSTM_AI
