Step,Temp,Setpoint,Power,Mode
357,23.73573,23.736277,488.01526,LSTM_AI
358,23.735712,23.736277,621.54816,LSTM_AI
359,23.736263,23.736277,2147.733,LSTM_AI
360,23.736212,23.736277,2837.0625,LSTM_AI
361,23.736206,23.736277,3101.2048,LSTM_AI
362,23.736162,23.736277,3599.9473,LSTM_AI
363,23.562082,23.736277,4759.0303,LSTM_AI
364,23.410109,23.736277,5234.0215,LSTM_AI
365,23.25588,23.736277,5663.3965,LSTM_AI
366,23.250252,23.736277,6282.4277,LSTM_AI
367,23.250147,23.736277,7641.922,LSTM_AI
368,23.250174,23.736277,7939.081,LSTM_AI
369,23.2502,23.736277,8153.3984,LSTM_AI
370,23.250223,23.736277,8326.138,LSTM_AI
371,23.250296,23.736277,8978.805,LSTM_AI
372,23.25029,23.736277,9217.3,LSTM_AI
373,23.250265,23.736277,9384.9,LSTM_AI
374,23.250248,23.736277,9524.699,LSTM_AI
375,23.250238,23.736277,9570.886,LSTM_AI
376,23.250237,23.736277,9594.956,LSTM_AI
377,23.250238,23.736277,9602.491,LSTM_AI
378,23.250237,23.736277,9596.684,LSTM_AI
379,23.250237,23.736277,9689.884,LSTM_AI
380,23.250235,23.736277,9776.899,LSTM_AI
381,23.25023,23.736277,9860.9,LSTM_AI
382,23.250225,23.736277,9941.119,LSTM_AI
383,23.250181,23.736277,9257.104,LSTM_AI
384,23.250174,23.736277,9282.897,LSTM_AI
385,23.250168,23.736277,9316.452,LSTM_AI
386,23.250164,23.736277,9353.675,LSTM_AI
387,23.25016,23.736277,9392.345,LSTM_AI
388,23.250154,23.736277,9431.651,LSTM_AI
389,23.25015,23.736277,9470.992,LSTM_AI
390,23.250147,23.736277,9509.975,LSTM_AI
391,23.250141,23.736277,9511.844,LSTM_AI
392,23.250135,23.736277,9509.244,LSTM_AI
393,23.250134,23.736277,9506.386,LSTM_AI
394,23.250132,23.736277,9502.31,LSTM_AI
395,23.250132,23.736277,9534.004,LSTM_AI
