Step,Temp,Setpoint,Power,Mode
287,23.162775,28.0,6076.9053,SHIELD_ACTIVE
288,23.141273,28.0,6128.5347,SHIELD_ACTIVE
289,23.118954,28.0,6179.079,SHIELD_ACTIVE
290,23.09647,28.0,6227.444,SHIELD_ACTIVE
291,23.074198,28.0,6280.0015,SHIELD_ACTIVE
292,23.052565,28.0,6327.676,SHIELD_ACTIVE
293,23.031502,28.0,6377.884,SHIELD_ACTIVE
294,23.010874,28.0,6428.1006,SHIELD_ACTIVE
295,22.990623,28.0,6474.371,SHIELD_ACTIVE
296,22.97077,28.0,6520.745,SHIELD_ACTIVE
297,22.95134,28.0,6566.645,SHIELD_ACTIVE
298,22.932343,28.0,6612.016,SHIELD_ACTIVE
299,22.913763,28.0,6678.049,SHIELD_ACTIVE
300,22.895508,28.0,6745.4053,SHIELD_ACTIVE
301,22.87748,28.0,6813.948,SHIELD_ACTIVE
302,22.859608,28.0,6883.619,SHIELD_ACTIVE
303,22.841892,28.0,6919.2246,SHIELD_ACTIVE
304,22.824423,28.0,6951.619,SHIELD_ACTIVE
305,22.807297,28.0,6981.9136,SHIELD_ACTIVE
306,22.790567,28.0,7010.214,SHIELD_ACTIVE
307,22.769745,28.0,7081.4004,SHIELD_ACTIVE
308,22.74496,28.0,7154.517,SHIELD_ACTIVE
309,22.717691,28.0,7228.711,SHIELD_ACTIVE
310,22.688837,28.0,7304.0723,SHIELD_ACTIVE
311,22.663935,28.0,7312.6357,SHIELD_ACTIVE
312,22.643057,28.0,7315.3813,SHIELD_ACTIVE
313,22.62528,28.0,6826.051,SHIELD_ACTIVE
314,22.613537,28.0,6120.3555,SHIELD_ACTIVE
315,22.612183,28.0,5895.045,SHIELD_ACTIVE
316,22.624979,28.0,5651.7124,SHIELD_ACTIVE
317,22.652164,28.0,5366.6924,SHIELD_ACTIVE
318,22.69275,28.0,5043.0713,SHIELD_ACTIVE
319,23.834343,28.0,204.91058,SHIELD_ACTIVE
320,23.736132,23.736277,272.57306,LSTM_AI
321,23.73587,23.736277,124.4339,LSTM_AI
322,23.735264,23.736277,124.4339,LSTM_AI
323,23.735035,23.736277,214.26843,LSTM_AI
324,23.735085,23.736277,247.31926,LSTM_AI
325,23.73501,23.736277,280.01404,LSTM_AI
326,23.734446,23.736277,383.70126,LSTM_AI
327,23.734379,23.736277,540.0358,LSTM_AI
328,23.734423,23.736277,688.2197,LSTM_AI
329,23.734457,23.736277,841.06696,LSTM_AI
330,23.734476,23.736277,997.06586,LSTM_AI
331,23.735172,23.736277,1050.6675,LSTM_AI
332,23.735258,23.736277,1171.257,LSTM_AI
333,23.735304,23.736277,1305.8312,LSTM_AI
334,23.735325,23.736277,1444.324,LSTM_AI
335,23.73525,23.736277,1176.6162,LSTM_AI
336,23.73543,23.736277,1157.6683,LSTM_AI
337,23.73565,23.736277,1194.4595,LSTM_AI
338,23.735836,23.736277,1277.5875,LSTM_AI
339,23.735817,23.736277,1675.6127,LSTM_AI
340,23.73571,23.736277,1839.9036,LSTM_AI
341,23.735586,23.736277,1967.5182,LSTM_AI
342,23.735508,23.736277,2062.4836,LSTM_AI
343,23.735352,23.736277,2230.1528,LSTM_AI
344,23.735205,23.736277,2309.3337,LSTM_AI
345,23.7351,23.736277,2380.5574,LSTM_AI
346,23.735043,23.736277,2441.3887,LSTM_AI
347,23.735285,23.736277,2218.5703,LSTM_AI
348,23.735468,23.736277,2079.4392,LSTM_AI
349,23.735556,23.736277,1908.5692,LSTM_AI
350,23.735592,23.736277,1714.4094,LSTM_AI
351,23.735657,23.736277,1226.2435,LSTM_AI
352,23.73566,23.736277,959.2805,LSTM_AI
353,23.735659,23.736277,849.0254,LSTM_AI
354,23.735659,23.736277,772.52,LSTM_AI
355,23.735533,23.736277,597.6942,LSTM_AI
356,23.73546,23.736277,530.51715,LSTM_AI
357,23.735447,23.736277,473.43204,LSTM_AI
358,23.735453,23.736277,428.05145,LSTM_AI
359,23.73577,23.736277,124.4339,LSTM_AI
360,23.735832,23.736277,124.4339,LSTM_AI
361,23.735844,23.736277,124.4339,LSTM_AI
362,23.735703,23.736277,124.4339,LSTM_AI
363,23.736122,23.736277,267.32394,LSTM_AI
364,23.736107,23.736277,1065.2202,LSTM_AI
365,23.729784,23.736277,1329.8684,LSTM_AI
366,23.679495,23.736277,1602.994,LSTM_AI
367,23.417284,23.736277,2568.7214,LSTM_AI
368,23.256027,23.736277,3107.4114,LSTM_AI
369,23.250395,23.736277,3443.9377,LSTM_AI
370,23.250162,23.736277,3610.3357,LSTM_AI
371,23.250309,23.736277,4433.937,LSTM_AI
372,23.250328,23.736277,4664.6377,LSTM_AI
373,23.25032,23.736277,4823.2334,LSTM_AI
374,23.250307,23.736277,4943.4023,LSTM_AI
375,23.250309,23.736277,5077.1543,LSTM_AI
376,23.250313,23.736277,5193.713,LSTM_AI
377,23.250315,23.736277,5297.7695,LSTM_AI
378,23.250317,23.736277,5391.0527,LSTM_AI
379,23.250177,23.736277,5485.2153,LSTM_AI
380,23.242073,23.736277,5555.9976,LSTM_AI
381,23.227081,23.736277,5624.193,LSTM_AI
382,23.209776,23.736277,5691.006,LSTM_AI
383,23.248844,23.736277,5161.061,LSTM_AI
384,23.249966,23.736277,5116.9434,LSTM_AI
385,23.25003,23.736277,5211.705,LSTM_AI
386,23.250057,23.736277,5271.17,LSTM_AI
387,23.250048,23.736277,5339.7397,LSTM_AI
388,23.25004,23.736277,5410.921,LSTM_AI
389,23.250036,23.736277,5482.1064,LSTM_AI
390,23.250034,23.736277,5554.726,LSTM_AI
391,23.250017,23.736277,5584.7656,LSTM_AI
392,23.250002,23.736277,5608.587,LSTM_AI
393,23.249989,23.736277,5632.3047,LSTM_AI
394,23.249977,23.736277,5653.792,LSTM_AI
395,23.249979,23.736277,5703.179,LSTM_AI
396,23.249979,23.736277,5751.8145,LSTM_AI
397,23.24998,23.736277,5799.514,LSTM_AI
398,23.249979,23.736277,5846.228,LSTM_AI
399,23.249979,23.736277,5879.6763,LSTM_AI
400,23.249979,23.736277,5910.2124,LSTM_AI
401,23.249979,23.736277,5938.513,LSTM_AI
402,23.249979,23.736277,5963.101,LSTM_AI
403,23.249979,23.736277,6014.3203,LSTM_AI
404,23.24998,23.736277,6066.3726,LSTM_AI
405,23.24998,23.736277,6117.264,LSTM_AI
406,23.249983,23.736277,6170.325,LSTM_AI
407,23.249983,23.736277,6199.1074,LSTM_AI
408,23.249983,23.736277,6225.2764,LSTM_AI
409,23.249983,23.736277,5760.671,LSTM_AI
410,23.249985,23.736277,5221.6216,LSTM_AI
411,23.25001,23.736277,5037.732,LSTM_AI
412,23.250036,23.736277,4771.942,LSTM_AI
413,23.250078,23.736277,4571.901,LSTM_AI
414,23.245384,23.736277,4532.4404,LSTM_AI
415,23.2186,23.736277,4412.9976,LSTM_AI
416,23.176405,23.736277,4255.9517,LSTM_AI
417,23.250017,28.0,3090.8667,SHIELD_ACTIVE
418,23.181835,23.736277,3848.4924,LSTM_AI
419,23.250027,28.0,2330.676,SHIELD_ACTIVE
420,23.25009,23.736277,3368.1147,LSTM_AI
421,23.250103,23.736277,3106.013,LSTM_AI
422,23.25023,23.736277,2834.6707,LSTM_AI
423,23.250212,23.736277,2626.0317,LSTM_AI
424,23.25018,23.736277,2440.4888,LSTM_AI
425,23.25015,23.736277,2271.4373,LSTM_AI
426,23.250084,23.736277,2119.3342,LSTM_AI
427,23.250095,23.736277,1721.4819,LSTM_AI
428,23.25008,23.736277,1389.7863,LSTM_AI
429,23.250063,23.736277,1027.8866,LSTM_AI
430,23.250044,23.736277,687.697,LSTM_AI
431,23.250017,23.736277,473.48987,LSTM_AI
432,23.250004,23.736277,381.13397,LSTM_AI
433,23.25,23.736277,423.7801,LSTM_AI
434,23.249998,23.736277,475.67865,LSTM_AI
435,23.250006,23.736277,1625.621,LSTM_AI
436,23.250002,23.736277,1738.1918,LSTM_AI
437,23.25,23.736277,1863.0387,LSTM_AI
438,23.25,23.736277,2013.6309,LSTM_AI
439,23.25,23.736277,2190.4727,LSTM_AI
440,23.25,23.736277,2369.444,LSTM_AI
441,23.25,23.736277,2536.0889,LSTM_AI
442,23.25,23.736277,2679.132,LSTM_AI
443,23.25,23.736277,2799.351,LSTM_AI
444,23.25,23.736277,2897.9062,LSTM_AI
445,23.25,23.736277,2830.0203,LSTM_AI
446,23.250002,23.736277,2687.288,LSTM_AI
447,23.250002,23.736277,2484.9617,LSTM_AI
448,23.250004,23.736277,2225.1155,LSTM_AI
449,23.250004,23.736277,2019.497,LSTM_AI
450,23.250002,23.736277,1785.8605,LSTM_AI
451,23.249977,23.736277,1399.7845,LSTM_AI
452,23.249989,23.736277,1475.1144,LSTM_AI
453,23.250015,23.736277,1619.792,LSTM_AI
454,23.250034,23.736277,1779.4374,LSTM_AI
455,23.25004,23.736277,1183.6991,LSTM_AI
456,23.250074,23.736277,1576.9805,LSTM_AI
457,23.250084,23.736277,1870.8754,LSTM_AI
458,23.250076,23.736277,2108.295,LSTM_AI
459,23.250065,23.736277,2348.1208,LSTM_AI
460,23.250063,23.736277,2553.3042,LSTM_AI
461,23.250063,23.736277,2745.604,LSTM_AI
462,23.250061,23.736277,2905.9792,LSTM_AI
463,23.25006,23.736277,3077.3452,LSTM_AI
464,23.25006,23.736277,3236.801,LSTM_AI
465,23.250057,23.736277,3387.076,LSTM_AI
466,23.250057,23.736277,3530.241,LSTM_AI
467,23.250011,23.736277,3652.3835,LSTM_AI
468,23.24997,23.736277,3769.1643,LSTM_AI
469,23.249933,23.736277,3874.0522,LSTM_AI
470,23.249903,23.736277,3976.5479,LSTM_AI
471,23.249878,23.736277,4075.983,LSTM_AI
472,23.249855,23.736277,4172.6416,LSTM_AI
473,23.249836,23.736277,4266.7695,LSTM_AI
474,23.249819,23.736277,4358.639,LSTM_AI
475,23.24985,23.736277,4414.8066,LSTM_AI
476,23.249882,23.736277,4466.037,LSTM_AI
477,23.249908,23.736277,4513.628,LSTM_AI
478,23.249931,23.736277,4557.567,LSTM_AI
479,23.249939,23.736277,4622.5356,LSTM_AI
480,23.249947,23.736277,4688.718,LSTM_AI
481,23.249954,23.736277,4753.895,LSTM_AI
482,23.249962,23.736277,4818.2754,LSTM_AI
483,23.249935,23.736277,4879.787,LSTM_AI
484,23.24991,23.736277,4940.538,LSTM_AI
485,23.249891,23.736277,5000.262,LSTM_AI
486,23.249874,23.736277,5059.187,LSTM_AI
487,23.2499,23.736277,5124.236,LSTM_AI
488,23.249926,23.736277,5190.0034,LSTM_AI
489,23.249947,23.736277,5255.079,LSTM_AI
490,23.249966,23.736277,5319.75,LSTM_AI
491,23.24995,23.736277,5346.993,LSTM_AI
492,23.249935,23.736277,5371.94,LSTM_AI
493,23.249924,23.736277,5396.0474,LSTM_AI
494,23.249914,23.736277,5417.819,LSTM_AI
495,23.2499,23.736277,5435.6606,LSTM_AI
