Step,Temp,Setpoint,Power
675,23.25027,26.105263157894736,2580.8826
676,23.250275,26.105263157894736,2665.8938
677,23.250278,26.105263157894736,2743.1042
678,23.25028,26.105263157894736,2832.9373
679,23.25028,26.105263157894736,2914.2253
680,23.250282,26.105263157894736,2986.0493
681,23.250282,26.105263157894736,3053.4644
682,23.25028,26.105263157894736,3117.0664
683,23.250278,26.105263157894736,3175.998
684,23.250277,26.105263157894736,3231.483
685,23.250275,26.105263157894736,3284.3784
686,23.250273,26.105263157894736,3335.0647
687,23.25027,26.105263157894736,3383.7698
688,23.250269,26.105263157894736,3433.0693
689,23.250265,26.105263157894736,3481.2014
690,23.250263,26.105263157894736,3528.118
691,23.250261,26.105263157894736,3573.9292
692,23.248102,26.105263157894736,3605.052
693,23.242474,26.105263157894736,3629.9746
694,23.234436,26.105263157894736,3652.3506
695,23.225426,26.105263157894736,3660.2327
696,23.247948,26.105263157894736,3461.7395
697,23.248655,27.789473684210527,3438.4863
698,23.248737,26.105263157894736,3468.5146
699,23.248833,26.105263157894736,3474.5176
700,23.248913,26.105263157894736,3485.0554
701,23.248966,26.105263157894736,3477.1772
702,23.24901,26.105263157894736,3021.0396
703,23.249062,26.105263157894736,2722.0752
704,24.331137,26.105263157894736,408.2088
705,24.420954,24.42105263157895,1287.4894
706,24.001617,24.0,1655.3262
707,24.000029,24.0,2072.269
708,23.999561,24.0,3351.4734
709,23.999441,24.0,3993.2144
710,23.999279,24.0,4484.7236
711,23.998962,24.0,4890.1187
712,23.998837,24.0,5419.09
713,23.99878,24.0,5919.205
714,23.998266,24.0,6336.9795
715,23.998175,24.0,6820.4536
716,23.998262,24.0,6763.8477
717,23.998323,24.0,7114.926
718,23.998386,24.0,7435.705
719,23.998434,24.0,7749.7666
720,23.999153,24.0,6995.888
721,23.999277,24.0,7151.044
722,23.99935,24.0,7322.3804
723,23.999386,24.0,7491.769
724,23.999033,24.0,8711.962
725,23.998861,24.0,8995.468
726,23.998718,24.0,9301.6455
727,23.998608,24.0,9682.878
728,23.998487,24.0,10201.59
729,23.998371,24.0,10402.498
730,23.998268,24.0,10526.545
731,23.998196,24.0,10626.482
732,23.998217,24.0,10357.668
