Step,Temp,Setpoint,Power,Mode
287,23.243973,28.0,2023.6577,SHIELD_ACTIVE
288,22.95543,23.542377,570.72766,LSTM_AI
289,23.061913,28.0,3331.5447,SHIELD_ACTIVE
290,23.242056,28.0,2293.3086,SHIELD_ACTIVE
291,22.944445,23.542377,555.37305,LSTM_AI
292,23.030018,28.0,3510.589,SHIELD_ACTIVE
293,23.196526,28.0,2347.14,SHIELD_ACTIVE
294,23.248495,28.0,2650.1292,SHIELD_ACTIVE
295,22.757883,23.542377,538.0541,LSTM_AI
296,22.950869,28.0,3515.7656,SHIELD_ACTIVE
297,23.120974,28.0,2526.5046,SHIELD_ACTIVE
298,23.223537,28.0,2884.7437,SHIELD_ACTIVE
299,22.717474,23.542377,525.1728,LSTM_AI
300,22.901934,28.0,3674.758,SHIELD_ACTIVE
301,23.065617,28.0,2639.4893,SHIELD_ACTIVE
302,23.167343,28.0,3000.5842,SHIELD_ACTIVE
303,23.213541,28.0,2938.3088,SHIELD_ACTIVE
304,22.68972,23.542377,513.04065,LSTM_AI
305,22.873394,28.0,3703.494,SHIELD_ACTIVE
306,23.031849,28.0,2873.4675,SHIELD_ACTIVE
307,23.127996,28.0,3090.3916,SHIELD_ACTIVE
308,23.170618,28.0,3072.7734,SHIELD_ACTIVE
309,23.19441,28.0,3052.2983,SHIELD_ACTIVE
310,23.213535,28.0,3052.3108,SHIELD_ACTIVE
311,22.751724,23.542377,448.0113,LSTM_AI
312,22.985674,28.0,3638.6943,SHIELD_ACTIVE
313,23.167837,28.0,2999.742,SHIELD_ACTIVE
314,23.246819,28.0,3033.7317,SHIELD_ACTIVE
315,22.751669,23.542377,441.15918,LSTM_AI
316,22.96677,28.0,3632.1309,SHIELD_ACTIVE
317,23.138895,28.0,2873.4404,SHIELD_ACTIVE
318,23.245167,28.0,2525.6123,SHIELD_ACTIVE
319,23.542025,23.542377,1841.892,LSTM_AI
320,23.544022,23.542377,2129.8694,LSTM_AI
321,23.543564,23.542377,2301.3657,LSTM_AI
322,23.543022,23.542377,2593.2217,LSTM_AI
323,23.541655,23.542377,4319.159,LSTM_AI
324,23.54052,23.542377,5356.269,LSTM_AI
325,23.540062,23.542377,6110.142,LSTM_AI
326,23.539927,23.542377,6581.335,LSTM_AI
327,23.539854,23.542377,7026.242,LSTM_AI
328,23.540022,23.542377,7336.0674,LSTM_AI
329,23.540262,23.542377,7606.3125,LSTM_AI
330,23.540438,23.542377,7889.232,LSTM_AI
331,23.540659,23.542377,7676.253,LSTM_AI
332,23.540785,23.542377,7995.501,LSTM_AI
333,23.540869,23.542377,8327.912,LSTM_AI
334,23.54092,23.542377,8666.262,LSTM_AI
335,23.541147,23.542377,7811.4644,LSTM_AI
336,23.54129,23.542377,8047.5938,LSTM_AI
337,23.5414,23.542377,8210.418,LSTM_AI
338,23.541483,23.542377,8404.985,LSTM_AI
339,23.5414,23.542377,9790.197,LSTM_AI
340,23.541264,23.542377,10096.821,LSTM_AI
341,23.54112,23.542377,10378.09,LSTM_AI
342,23.541008,23.542377,10656.911,LSTM_AI
343,23.540888,23.542377,11134.211,LSTM_AI
344,23.540777,23.542377,11295.168,LSTM_AI
345,23.540682,23.542377,11370.113,LSTM_AI
346,23.54062,23.542377,11410.145,LSTM_AI
347,23.540749,23.542377,11009.167,LSTM_AI
348,23.540634,23.542377,10936.988,LSTM_AI
349,23.540592,23.542377,10795.526,LSTM_AI
350,23.540598,23.542377,10604.772,LSTM_AI
351,23.541067,23.542377,9617.046,LSTM_AI
352,23.541164,23.542377,9396.669,LSTM_AI
353,23.541157,23.542377,9232.814,LSTM_AI
354,23.541159,23.542377,9101.106,LSTM_AI
355,23.54123,23.542377,8948.909,LSTM_AI
356,23.541336,23.542377,8736.408,LSTM_AI
357,23.541546,23.542377,8409.829,LSTM_AI
358,23.541784,23.542377,8031.5234,LSTM_AI
359,23.541939,23.542377,3545.6753,LSTM_AI
360,23.54207,23.542377,3329.647,LSTM_AI
361,23.542168,23.542377,2981.9097,LSTM_AI
362,23.542192,23.542377,2734.231,LSTM_AI
363,23.5419,23.542377,1875.289,LSTM_AI
364,23.541761,23.542377,1718.5199,LSTM_AI
365,23.541792,23.542377,1575.6403,LSTM_AI
366,23.541813,23.542377,1448.3481,LSTM_AI
367,23.428045,23.542377,1048.3682,LSTM_AI
368,23.288658,23.542377,974.6091,LSTM_AI
369,23.174875,23.542377,909.5085,LSTM_AI
370,23.246378,28.0,1076.4463,SHIELD_ACTIVE
371,23.086979,23.542377,708.35034,LSTM_AI
372,23.24346,28.0,1472.3943,SHIELD_ACTIVE
373,23.056911,23.542377,671.12524,LSTM_AI
374,23.242228,28.0,1695.39,SHIELD_ACTIVE
375,23.026886,23.542377,653.58545,LSTM_AI
376,23.21141,28.0,2320.624,SHIELD_ACTIVE
377,22.975475,23.542377,636.0575,LSTM_AI
