Step,Temp,Setpoint,Power,Mode
3484,23.251211,23.736277,11630.57,LSTM_AI
3485,23.251148,23.736277,11761.445,LSTM_AI
3486,23.251093,23.736277,11896.27,LSTM_AI
3487,23.563225,23.736277,5866.895,LSTM_AI
3488,23.731,23.736277,5568.9326,LSTM_AI
3489,23.735533,23.736277,5931.8403,LSTM_AI
3490,23.73574,23.736277,5639.9077,LSTM_AI
3491,23.735212,23.736277,5773.3657,LSTM_AI
3492,23.735287,23.736277,5762.1597,LSTM_AI
3493,23.73546,23.736277,5782.9736,LSTM_AI
3494,23.735579,23.736277,5772.68,LSTM_AI
3495,23.735579,23.736277,5716.936,LSTM_AI
3496,23.73539,23.736277,5591.4556,LSTM_AI
3497,23.735546,23.736277,5499.3745,LSTM_AI
3498,23.735575,23.736277,5429.232,LSTM_AI
3499,23.735655,23.736277,5275.146,LSTM_AI
3500,23.735533,23.736277,5165.208,LSTM_AI
3501,23.735533,23.736277,5006.311,LSTM_AI
3502,23.73553,23.736277,4838.9014,LSTM_AI
3503,23.735828,23.736277,4907.4565,LSTM_AI
3504,23.735806,23.736277,5137.433,LSTM_AI
3505,23.73588,23.736277,5213.571,LSTM_AI
3506,23.736008,23.736277,5279.434,LSTM_AI
3507,23.735922,23.736277,5225.5083,LSTM_AI
3508,23.735714,23.736277,5030.5337,LSTM_AI
3509,23.735575,23.736277,4980.539,LSTM_AI
3510,23.73551,23.736277,4943.8477,LSTM_AI
3511,23.735456,23.736277,4789.112,LSTM_AI
3512,23.73557,23.736277,4727.843,LSTM_AI
3513,23.735548,23.736277,4632.0107,LSTM_AI
3514,23.735523,23.736277,4576.612,LSTM_AI
3515,23.735565,23.736277,4496.0176,LSTM_AI
3516,23.735569,23.736277,4642.1826,LSTM_AI
3517,23.735565,23.736277,4711.6436,LSTM_AI
3518,23.735561,23.736277,4804.4185,LSTM_AI
3519,23.735645,23.736277,4736.626,LSTM_AI
3520,23.735643,23.736277,4910.8096,LSTM_AI
3521,23.735626,23.736277,4917.433,LSTM_AI
3522,23.73561,23.736277,4961.692,LSTM_AI
3523,23.735592,23.736277,5034.2046,LSTM_AI
3524,23.735575,23.736277,5109.8076,LSTM_AI
3525,23.73556,23.736277,5161.9976,LSTM_AI
3526,23.735544,23.736277,5210.0244,LSTM_AI
3527,23.73636,23.736277,4262.651,LSTM_AI
3528,23.736446,23.736277,4490.5913,LSTM_AI
3529,23.73645,23.736277,4647.8677,LSTM_AI
3530,23.736425,23.736277,4752.4,LSTM_AI
3531,23.299341,23.736277,6055.2515,LSTM_AI
3532,23.251116,23.736277,7104.384,LSTM_AI
3533,23.249794,23.736277,7641.562,LSTM_AI
3534,23.249731,23.736277,8018.7476,LSTM_AI
3535,23.249542,23.736277,9331.368,LSTM_AI
3536,23.24957,23.736277,9450.259,LSTM_AI
3537,23.249632,23.736277,9521.356,LSTM_AI
3538,23.249704,23.736277,9558.377,LSTM_AI
3539,23.249743,23.736277,10304.907,LSTM_AI
3540,23.249748,23.736277,10585.756,LSTM_AI
3541,23.249704,23.736277,10804.852,LSTM_AI
3542,23.249647,23.736277,10984.169,LSTM_AI
3543,23.249607,23.736277,11053.151,LSTM_AI
3544,23.249596,23.736277,11109.212,LSTM_AI
3545,23.249617,23.736277,11152.989,LSTM_AI
3546,23.249659,23.736277,11187.455,LSTM_AI
3547,23.249708,23.736277,11234.109,LSTM_AI
3548,23.249756,23.736277,11277.094,LSTM_AI
3549,23.249798,23.736277,11316.825,LSTM_AI
3550,23.249834,23.736277,11353.752,LSTM_AI
3551,23.249863,23.736277,11503.724,LSTM_AI
3552,23.249878,23.736277,11653.15,LSTM_AI
3553,23.24988,23.736277,11802.136,LSTM_AI
3554,23.249866,23.736277,11950.531,LSTM_AI
3555,23.24985,23.736277,11946.576,LSTM_AI
3556,23.249836,23.736277,11937.196,LSTM_AI
3557,23.249834,23.736277,11924.364,LSTM_AI
3558,23.24984,23.736277,11907.739,LSTM_AI
3559,23.249853,23.736277,11915.373,LSTM_AI
3560,23.249866,23.736277,11922.107,LSTM_AI
3561,23.24988,23.736277,11925.895,LSTM_AI
3562,23.249891,23.736277,11929.561,LSTM_AI
3563,23.249903,23.736277,12064.972,LSTM_AI
3564,23.24991,23.736277,12203.518,LSTM_AI
3565,23.249918,23.736277,12344.595,LSTM_AI
3566,23.249924,23.736277,12488.142,LSTM_AI
3567,23.249928,23.736277,12500.738,LSTM_AI
3568,23.249933,23.736277,12510.521,LSTM_AI
3569,23.249937,23.736277,12518.471,LSTM_AI
3570,23.24994,23.736277,12524.531,LSTM_AI
3571,23.249945,23.736277,12504.08,LSTM_AI
3572,23.249947,23.736277,12479.602,LSTM_AI
3573,23.249945,23.736277,12452.491,LSTM_AI
3574,23.249945,23.736277,12421.732,LSTM_AI
3575,23.252682,23.736277,13576.403,LSTM_AI
3576,23.252607,23.736277,13530.076,LSTM_AI
3577,23.252432,23.736277,13519.082,LSTM_AI
3578,23.252256,23.736277,13492.801,LSTM_AI
3579,23.252092,23.736277,13618.421,LSTM_AI
3580,23.251968,23.736277,13747.544,LSTM_AI
3581,23.251873,23.736277,13876.656,LSTM_AI
3582,23.251797,23.736277,14005.609,LSTM_AI
3583,23.550125,23.736277,8030.7466,LSTM_AI
3584,23.731318,23.736277,7774.4834,LSTM_AI
3585,23.735432,23.736277,8431.516,LSTM_AI
3586,23.735638,23.736277,8179.6826,LSTM_AI
3587,23.734932,23.736277,8612.442,LSTM_AI
3588,23.734983,23.736277,8494.058,LSTM_AI
3589,23.735184,23.736277,8336.8125,LSTM_AI
3590,23.735315,23.736277,8187.0396,LSTM_AI
3591,23.735336,23.736277,7941.7974,LSTM_AI
3592,23.735338,23.736277,7618.871,LSTM_AI
3593,23.73535,23.736277,7184.8115,LSTM_AI
3594,23.735554,23.736277,7057.765,LSTM_AI
3595,23.73535,23.736277,7043.5522,LSTM_AI
3596,23.73542,23.736277,7000.9673,LSTM_AI
3597,23.735762,23.736277,5155.5596,LSTM_AI
3598,23.735441,23.736277,3967.0015,LSTM_AI
3599,23.735744,23.736277,3820.0544,LSTM_AI
3600,23.735605,23.736277,3998.726,LSTM_AI
3601,23.735563,23.736277,4139.583,LSTM_AI
3602,23.735443,23.736277,4256.7227,LSTM_AI
3603,23.735384,23.736277,3702.5159,LSTM_AI
3604,23.735394,23.736277,3458.2117,LSTM_AI
3605,23.735369,23.736277,3228.4556,LSTM_AI
3606,23.735373,23.736277,2999.26,LSTM_AI
3607,23.735294,23.736277,2696.5923,LSTM_AI
3608,23.735256,23.736277,2427.766,LSTM_AI
3609,23.734846,23.736277,2239.4805,LSTM_AI
3610,23.734804,23.736277,2045.1588,LSTM_AI
3611,23.734888,23.736277,2090.6387,LSTM_AI
3612,23.734903,23.736277,2257.7776,LSTM_AI
3613,23.734903,23.736277,2369.4475,LSTM_AI
3614,23.735317,23.736277,2497.607,LSTM_AI
3615,23.735407,23.736277,2480.5576,LSTM_AI
3616,23.735374,23.736277,2375.9336,LSTM_AI
3617,23.735575,23.736277,2456.7773,LSTM_AI
3618,23.735073,23.736277,6370.449,LSTM_AI
3619,23.735197,23.736277,5531.325,LSTM_AI
3620,23.735395,23.736277,5237.8784,LSTM_AI
3621,23.735506,23.736277,4869.9966,LSTM_AI
3622,23.735542,23.736277,4841.107,LSTM_AI
3623,23.736387,23.736277,3970.32,LSTM_AI
3624,23.736477,23.736277,4576.4004,LSTM_AI
3625,23.736393,23.736277,4893.3833,LSTM_AI
3626,23.713749,23.736277,5351.9565,LSTM_AI
3627,23.261326,23.736277,6626.5376,LSTM_AI
3628,23.250193,23.736277,7672.9526,LSTM_AI
3629,23.249874,23.736277,7998.8486,LSTM_AI
3630,23.249834,23.736277,8259.238,LSTM_AI
3631,23.249702,23.736277,9596.412,LSTM_AI
3632,23.24972,23.736277,9740.356,LSTM_AI
3633,23.24976,23.736277,9830.98,LSTM_AI
3634,23.24981,23.736277,9883.339,LSTM_AI
3635,23.249853,23.736277,10559.221,LSTM_AI
3636,23.24985,23.736277,10767.059,LSTM_AI
3637,23.249811,23.736277,10914.456,LSTM_AI
3638,23.249777,23.736277,11024.085,LSTM_AI
3639,23.249754,23.736277,11104.097,LSTM_AI
3640,23.249744,23.736277,11163.871,LSTM_AI
3641,23.249744,23.736277,11205.357,LSTM_AI
3642,23.249744,23.736277,11235.681,LSTM_AI
3643,23.249746,23.736277,11306.035,LSTM_AI
3644,23.24975,23.736277,11371.8,LSTM_AI
3645,23.249752,23.736277,11433.703,LSTM_AI
3646,23.249758,23.736277,11492.635,LSTM_AI
3647,23.249763,23.736277,11578.2,LSTM_AI
3648,23.249765,23.736277,11663.796,LSTM_AI
3649,23.249763,23.736277,11748.5205,LSTM_AI
3650,23.24976,23.736277,11832.22,LSTM_AI
3651,23.249754,23.736277,11873.676,LSTM_AI
3652,23.24975,23.736277,11912.195,LSTM_AI
3653,23.249748,23.736277,11950.747,LSTM_AI
3654,23.249748,23.736277,11988.351,LSTM_AI
3655,23.249752,23.736277,11950.839,LSTM_AI
3656,23.249763,23.736277,11910.742,LSTM_AI
3657,23.249779,23.736277,11868.84,LSTM_AI
3658,23.2498,23.736277,11825.53,LSTM_AI
3659,23.249823,23.736277,11768.219,LSTM_AI
3660,23.249842,23.736277,11706.471,LSTM_AI
3661,23.24986,23.736277,11642.747,LSTM_AI
3662,23.249876,23.736277,11577.034,LSTM_AI
3663,23.249887,23.736277,11655.236,LSTM_AI
3664,23.249893,23.736277,11736.443,LSTM_AI
3665,23.249893,23.736277,11818.416,LSTM_AI
3666,23.24989,23.736277,11898.119,LSTM_AI
3667,23.249886,23.736277,11878.58,LSTM_AI
3668,23.249886,23.736277,11857.467,LSTM_AI
3669,23.249893,23.736277,11834.518,LSTM_AI
3670,23.249907,23.736277,11811.403,LSTM_AI
3671,23.250944,23.736277,12746.372,LSTM_AI
3672,23.25091,23.736277,12689.893,LSTM_AI
3673,23.250834,23.736277,12644.586,LSTM_AI
3674,23.25076,23.736277,12591.6875,LSTM_AI
3675,23.250711,23.736277,12674.221,LSTM_AI
3676,23.250673,23.736277,12757.198,LSTM_AI
3677,23.250643,23.736277,12841.312,LSTM_AI
3678,23.250612,23.736277,12925.462,LSTM_AI
3679,23.425192,23.736277,6439.5454,LSTM_AI
3680,23.626028,23.736277,5756.8623,LSTM_AI
3681,23.731312,23.736277,5864.225,LSTM_AI
3682,23.735546,23.736277,5865.464,LSTM_AI
3683,23.735619,23.736277,5725.5273,LSTM_AI
3684,23.735449,23.736277,5632.785,LSTM_AI
3685,23.735533,23.736277,5446.9854,LSTM_AI
3686,23.735626,23.736277,5256.9966,LSTM_AI
3687,23.735622,23.736277,5178.698,LSTM_AI
3688,23.735443,23.736277,5029.057,LSTM_AI
3689,23.735584,23.736277,4892.1553,LSTM_AI
3690,23.735605,23.736277,4772.1943,LSTM_AI
3691,23.735683,23.736277,4655.0137,LSTM_AI
3692,23.735567,23.736277,4559.0815,LSTM_AI
3693,23.735567,23.736277,4461.579,LSTM_AI
3694,23.735708,23.736277,4392.5693,LSTM_AI
3695,23.735878,23.736277,4387.0396,LSTM_AI
3696,23.735836,23.736277,4533.33,LSTM_AI
3697,23.735893,23.736277,4545.7656,LSTM_AI
3698,23.735935,23.736277,4564.654,LSTM_AI
3699,23.735815,23.736277,4382.9814,LSTM_AI
3700,23.735682,23.736277,4261.3022,LSTM_AI
3701,23.735554,23.736277,4225.769,LSTM_AI
3702,23.735485,23.736277,4221.404,LSTM_AI
3703,23.735598,23.736277,4243.446,LSTM_AI
3704,23.735586,23.736277,4207.2666,LSTM_AI
3705,23.735554,23.736277,4170.6045,LSTM_AI
3706,23.735533,23.736277,4132.6924,LSTM_AI
3707,23.735601,23.736277,4027.1252,LSTM_AI
3708,23.73563,23.736277,4078.892,LSTM_AI
3709,23.735643,23.736277,4113.752,LSTM_AI
3710,23.735651,23.736277,4220.1772,LSTM_AI
3711,23.735725,23.736277,4145.106,LSTM_AI
3712,23.73572,23.736277,4249.613,LSTM_AI
3713,23.7357,23.736277,4315.0757,LSTM_AI
3714,23.735682,23.736277,4333.9634,LSTM_AI
3715,23.735666,23.736277,4316.059,LSTM_AI
3716,23.735653,23.736277,4294.1685,LSTM_AI
3717,23.735643,23.736277,4242.585,LSTM_AI
3718,23.735634,23.736277,4183.4805,LSTM_AI
3719,23.73633,23.736277,3761.5054,LSTM_AI
3720,23.73641,23.736277,4031.393,LSTM_AI
3721,23.73642,23.736277,4233.3955,LSTM_AI
3722,23.736399,23.736277,4386.922,LSTM_AI
3723,23.436827,23.736277,5589.497,LSTM_AI
3724,23.25473,23.736277,6361.628,LSTM_AI
3725,23.24999,23.736277,6937.728,LSTM_AI
3726,23.249853,23.736277,7186.345,LSTM_AI
3727,23.249731,23.736277,8441.677,LSTM_AI
3728,23.249756,23.736277,8496.924,LSTM_AI
3729,23.249807,23.736277,8502.44,LSTM_AI
3730,23.24987,23.736277,8470.665,LSTM_AI
3731,23.249933,23.736277,9209.737,LSTM_AI
3732,23.249954,23.736277,9497.464,LSTM_AI
3733,23.249933,23.736277,9732.459,LSTM_AI
3734,23.249907,23.736277,9934.83,LSTM_AI
3735,23.24989,23.736277,9969.439,LSTM_AI
3736,23.249887,23.736277,9984.715,LSTM_AI
3737,23.2499,23.736277,9987.925,LSTM_AI
3738,23.249924,23.736277,9981.836,LSTM_AI
3739,23.24995,23.736277,10021.346,LSTM_AI
3740,23.249973,23.736277,10054.631,LSTM_AI
3741,23.249989,23.736277,10083.977,LSTM_AI
3742,23.249998,23.736277,10109.093,LSTM_AI
3743,23.25,23.736277,9510.005,LSTM_AI
3744,23.25,23.736277,9628.925,LSTM_AI
3745,23.25,23.736277,9760.962,LSTM_AI
3746,23.25,23.736277,9901.475,LSTM_AI
3747,23.25,23.736277,9792.048,LSTM_AI
3748,23.250004,23.736277,9677.716,LSTM_AI
3749,23.250011,23.736277,9560.721,LSTM_AI
3750,23.250023,23.736277,9440.835,LSTM_AI
3751,23.250034,23.736277,9553.017,LSTM_AI
3752,23.250044,23.736277,9670.63,LSTM_AI
3753,23.250042,23.736277,9790.253,LSTM_AI
3754,23.250034,23.736277,9911.487,LSTM_AI
3755,23.250021,23.736277,9861.448,LSTM_AI
3756,23.25001,23.736277,9805.787,LSTM_AI
3757,23.250006,23.736277,9747.403,LSTM_AI
3758,23.250008,23.736277,9687.393,LSTM_AI
3759,23.250013,23.736277,9807.122,LSTM_AI
3760,23.250015,23.736277,9933.903,LSTM_AI
3761,23.250013,23.736277,10064.487,LSTM_AI
3762,23.250006,23.736277,10198.588,LSTM_AI
3763,23.249998,23.736277,10201.925,LSTM_AI
3764,23.249989,23.736277,10201.343,LSTM_AI
3765,23.249983,23.736277,10201.668,LSTM_AI
3766,23.249979,23.736277,10197.179,LSTM_AI
3767,23.249975,23.736277,10162.835,LSTM_AI
3768,23.249971,23.736277,10124.743,LSTM_AI
3769,23.24997,23.736277,10083.444,LSTM_AI
3770,23.249966,23.736277,10039.051,LSTM_AI
3771,23.249962,23.736277,10032.385,LSTM_AI
3772,23.249956,23.736277,10021.357,LSTM_AI
3773,23.249945,23.736277,10005.931,LSTM_AI
3774,23.249931,23.736277,9986.025,LSTM_AI
3775,23.249916,23.736277,9921.681,LSTM_AI
3776,23.249908,23.736277,9857.033,LSTM_AI
3777,23.249912,23.736277,9791.75,LSTM_AI
3778,23.249924,23.736277,9726.077,LSTM_AI
3779,23.249943,23.736277,9667.562,LSTM_AI
3780,23.24996,23.736277,9609.2705,LSTM_AI
3781,23.249973,23.736277,9551.271,LSTM_AI
3782,23.249983,23.736277,9462.27,LSTM_AI
3783,23.249989,23.736277,9316.086,LSTM_AI
3784,23.249996,23.736277,9166.3955,LSTM_AI
3785,23.250002,23.736277,9003.396,LSTM_AI
3786,23.25001,23.736277,8834.666,LSTM_AI
3787,23.250017,23.736277,8820.549,LSTM_AI
3788,23.250021,23.736277,8809.937,LSTM_AI
3789,23.250023,23.736277,8764.053,LSTM_AI
3790,23.250023,23.736277,8692.118,LSTM_AI
3791,23.250021,23.736277,8556.88,LSTM_AI
3792,23.25002,23.736277,8405.633,LSTM_AI
3793,23.250017,23.736277,8220.532,LSTM_AI
3794,23.250015,23.736277,7924.9404,LSTM_AI
3795,23.250015,23.736277,7591.8066,LSTM_AI
3796,23.250013,23.736277,7244.958,LSTM_AI
3797,23.250015,23.736277,6954.743,LSTM_AI
3798,23.250017,23.736277,6532.187,LSTM_AI
3799,23.250021,23.736277,6321.199,LSTM_AI
3800,23.250025,23.736277,6125.2173,LSTM_AI
3801,23.250029,23.736277,6178.686,LSTM_AI
3802,23.250034,23.736277,6361.419,LSTM_AI
3803,23.25004,23.736277,6552.104,LSTM_AI
3804,23.250046,23.736277,6700.984,LSTM_AI
3805,23.25005,23.736277,6852.3105,LSTM_AI
3806,23.250053,23.736277,7007.622,LSTM_AI
3807,23.250055,23.736277,7370.3745,LSTM_AI
3808,23.25006,23.736277,7690.9214,LSTM_AI
3809,23.250061,23.736277,7915.6787,LSTM_AI
3810,23.250063,23.736277,8120.369,LSTM_AI
3811,23.250063,23.736277,8131.3926,LSTM_AI
3812,23.250063,23.736277,8142.4185,LSTM_AI
3813,23.250067,23.736277,8102.862,LSTM_AI
3814,23.25007,23.736277,8044.577,LSTM_AI
3815,23.250076,23.736277,8104.3345,LSTM_AI
3816,23.25008,23.736277,8156.7974,LSTM_AI
3817,23.250082,23.736277,8201.447,LSTM_AI
3818,23.25008,23.736277,8242.562,LSTM_AI
3819,23.250074,23.736277,8269.336,LSTM_AI
3820,23.250069,23.736277,8293.964,LSTM_AI
3821,23.250065,23.736277,8316.779,LSTM_AI
3822,23.250061,23.736277,8338.153,LSTM_AI
3823,23.250057,23.736277,8379.421,LSTM_AI
3824,23.250053,23.736277,8420.895,LSTM_AI
3825,23.250051,23.736277,8461.685,LSTM_AI
3826,23.250048,23.736277,8502.785,LSTM_AI
3827,23.250046,23.736277,8552.685,LSTM_AI
3828,23.250044,23.736277,8602.513,LSTM_AI
3829,23.25004,23.736277,8652.557,LSTM_AI
3830,23.250034,23.736277,8699.92,LSTM_AI
3831,23.250029,23.736277,8659.224,LSTM_AI
3832,23.250023,23.736277,8615.38,LSTM_AI
3833,23.250023,23.736277,8569.9795,LSTM_AI
3834,23.250025,23.736277,8523.431,LSTM_AI
3835,23.250027,23.736277,8606.432,LSTM_AI
3836,23.25003,23.736277,8695.2295,LSTM_AI
3837,23.250032,23.736277,8787.125,LSTM_AI
3838,23.250034,23.736277,8881.76,LSTM_AI
3839,23.250034,23.736277,8891.414,LSTM_AI
3840,23.250036,23.736277,8900.168,LSTM_AI
3841,23.250036,23.736277,8908.106,LSTM_AI
3842,23.250036,23.736277,8915.781,LSTM_AI
3843,23.250034,23.736277,8962.189,LSTM_AI
3844,23.250034,23.736277,9008.962,LSTM_AI
3845,23.25003,23.736277,9054.891,LSTM_AI
3846,23.250029,23.736277,9100.855,LSTM_AI
3847,23.250025,23.736277,9107.909,LSTM_AI
3848,23.250023,23.736277,9113.882,LSTM_AI
3849,23.250023,23.736277,9119.134,LSTM_AI
3850,23.250025,23.736277,9123.553,LSTM_AI
3851,23.250032,23.736277,9163.521,LSTM_AI
3852,23.250034,23.736277,9197.778,LSTM_AI
3853,23.250034,23.736277,9227.693,LSTM_AI
3854,23.250029,23.736277,9253.079,LSTM_AI
3855,23.250021,23.736277,9224.708,LSTM_AI
3856,23.250013,23.736277,9195.3545,LSTM_AI
3857,23.250008,23.736277,9164.908,LSTM_AI
3858,23.250006,23.736277,9133.615,LSTM_AI
3859,23.250006,23.736277,9105.354,LSTM_AI
3860,23.250006,23.736277,9077.259,LSTM_AI
3861,23.25001,23.736277,9050.451,LSTM_AI
3862,23.250011,23.736277,9022.768,LSTM_AI
3863,23.250017,23.736277,9114.588,LSTM_AI
3864,23.25002,23.736277,9210.1875,LSTM_AI
3865,23.250021,23.736277,9308.766,LSTM_AI
3866,23.250017,23.736277,9410.049,LSTM_AI
3867,23.250013,23.736277,9310.685,LSTM_AI
3868,23.25001,23.736277,9204.037,LSTM_AI
3869,23.25001,23.736277,9093.957,LSTM_AI
3870,23.25001,23.736277,8980.883,LSTM_AI
3871,23.250011,23.736277,9076.807,LSTM_AI
3872,23.250011,23.736277,9180.931,LSTM_AI
3873,23.250011,23.736277,9289.073,LSTM_AI
3874,23.250013,23.736277,9402.546,LSTM_AI
3875,23.250013,23.736277,9336.353,LSTM_AI
3876,23.250015,23.736277,9266.474,LSTM_AI
3877,23.250017,23.736277,9194.618,LSTM_AI
3878,23.25002,23.736277,9034.403,LSTM_AI
3879,23.250021,23.736277,8929.053,LSTM_AI
3880,23.250023,23.736277,8818.445,LSTM_AI
3881,23.250027,23.736277,8483.388,LSTM_AI
3882,23.250029,23.736277,8053.054,LSTM_AI
3883,23.25003,23.736277,7600.4907,LSTM_AI
3884,23.250032,23.736277,7065.9897,LSTM_AI
3885,23.25003,23.736277,6827.254,LSTM_AI
3886,23.250029,23.736277,6778.89,LSTM_AI
3887,23.250025,23.736277,6668.9497,LSTM_AI
3888,23.250023,23.736277,6707.112,LSTM_AI
3889,23.250021,23.736277,6642.168,LSTM_AI
3890,23.250021,23.736277,6573.9727,LSTM_AI
3891,23.250023,23.736277,6456.724,LSTM_AI
3892,23.250023,23.736277,6338.1035,LSTM_AI
3893,23.250025,23.736277,6242.3906,LSTM_AI
3894,23.250027,23.736277,6193.391,LSTM_AI
3895,23.250027,23.736277,6077.0645,LSTM_AI
3896,23.250027,23.736277,5966.022,LSTM_AI
3897,23.250029,23.736277,6073.8525,LSTM_AI
3898,23.250032,23.736277,6228.0093,LSTM_AI
3899,23.250036,23.736277,6552.9277,LSTM_AI
3900,23.250038,23.736277,6814.2637,LSTM_AI
3901,23.25004,23.736277,7068.384,LSTM_AI
3902,23.250042,23.736277,7320.129,LSTM_AI
3903,23.250042,23.736277,7763.699,LSTM_AI
3904,23.250042,23.736277,8168.1177,LSTM_AI
3905,23.25004,23.736277,8480.645,LSTM_AI
3906,23.25004,23.736277,8769.25,LSTM_AI
3907,23.250038,23.736277,8786.901,LSTM_AI
3908,23.250036,23.736277,8786.771,LSTM_AI
3909,23.250034,23.736277,8750.797,LSTM_AI
3910,23.250034,23.736277,8687.655,LSTM_AI
3911,23.250032,23.736277,8767.297,LSTM_AI
3912,23.250032,23.736277,8842.235,LSTM_AI
3913,23.250032,23.736277,8910.411,LSTM_AI
3914,23.250032,23.736277,8973.768,LSTM_AI
3915,23.250034,23.736277,9085.94,LSTM_AI
3916,23.250036,23.736277,9195.605,LSTM_AI
3917,23.250036,23.736277,9303.076,LSTM_AI
3918,23.250034,23.736277,9408.446,LSTM_AI
3919,23.250032,23.736277,9379.74,LSTM_AI
3920,23.250029,23.736277,9343.477,LSTM_AI
3921,23.250029,23.736277,9304.892,LSTM_AI
3922,23.250027,23.736277,9261.444,LSTM_AI
3923,23.250027,23.736277,9380.81,LSTM_AI
3924,23.250027,23.736277,9503.937,LSTM_AI
3925,23.250027,23.736277,9628.656,LSTM_AI
3926,23.250025,23.736277,9754.852,LSTM_AI
3927,23.250023,23.736277,9787.705,LSTM_AI
3928,23.250023,23.736277,9818.725,LSTM_AI
3929,23.250021,23.736277,9848.618,LSTM_AI
3930,23.25002,23.736277,9876.036,LSTM_AI
3931,23.25002,23.736277,9747.768,LSTM_AI
3932,23.25002,23.736277,9612.023,LSTM_AI
3933,23.25002,23.736277,9472.143,LSTM_AI
3934,23.25002,23.736277,9328.6455,LSTM_AI
3935,23.250025,23.736277,10040.655,LSTM_AI
3936,23.250027,23.736277,10037.807,LSTM_AI
3937,23.250025,23.736277,10024.568,LSTM_AI
3938,23.250025,23.736277,10003.961,LSTM_AI
3939,23.250021,23.736277,10020.233,LSTM_AI
3940,23.25002,23.736277,10037.198,LSTM_AI
3941,23.250017,23.736277,10054.605,LSTM_AI
3942,23.250015,23.736277,10071.024,LSTM_AI
3943,23.250015,23.736277,9959.833,LSTM_AI
3944,23.250015,23.736277,9844.294,LSTM_AI
3945,23.250015,23.736277,9727.111,LSTM_AI
3946,23.25002,23.736277,9608.785,LSTM_AI
3947,23.250023,23.736277,9726.242,LSTM_AI
3948,23.250027,23.736277,9854.099,LSTM_AI
3949,23.250029,23.736277,9988.017,LSTM_AI
3950,23.250029,23.736277,10127.456,LSTM_AI
3951,23.250029,23.736277,9978.163,LSTM_AI
3952,23.250027,23.736277,9818.157,LSTM_AI
3953,23.250027,23.736277,9652.474,LSTM_AI
3954,23.250027,23.736277,9481.249,LSTM_AI
3955,23.250027,23.736277,9565.614,LSTM_AI
3956,23.250027,23.736277,9657.652,LSTM_AI
3957,23.250027,23.736277,9753.463,LSTM_AI
3958,23.250029,23.736277,9852.866,LSTM_AI
3959,23.249973,23.736277,10495.386,LSTM_AI
3960,23.249994,23.736277,10384.352,LSTM_AI
3961,23.250015,23.736277,10270.307,LSTM_AI
3962,23.250036,23.736277,10153.709,LSTM_AI
3963,23.250029,23.736277,10313.068,LSTM_AI
3964,23.250023,23.736277,10484.107,LSTM_AI
3965,23.250015,23.736277,10659.527,LSTM_AI
3966,23.250011,23.736277,10839.592,LSTM_AI
3967,23.62817,23.736277,4858.232,LSTM_AI
3968,23.735903,23.736277,4969.7656,LSTM_AI
3969,23.735958,23.736277,5009.203,LSTM_AI
3970,23.735882,23.736277,4784.159,LSTM_AI
3971,23.735735,23.736277,4442.202,LSTM_AI
3972,23.735575,23.736277,4230.6816,LSTM_AI
3973,23.735435,23.736277,3940.0684,LSTM_AI
3974,23.735743,23.736277,3791.3765,LSTM_AI
3975,23.735477,23.736277,4432.6636,LSTM_AI
3976,23.735619,23.736277,2936.9883,LSTM_AI
3977,23.7356,23.736277,2993.0881,LSTM_AI
3978,23.735508,23.736277,4363.2417,LSTM_AI
3979,23.735542,23.736277,3871.2576,LSTM_AI
3980,23.735588,23.736277,3630.565,LSTM_AI
3981,23.735643,23.736277,4205.4062,LSTM_AI
3982,23.73571,23.736277,2679.946,LSTM_AI
3983,23.735851,23.736277,1220.4496,LSTM_AI
3984,23.735767,23.736277,232.12506,LSTM_AI
3985,23.735723,23.736277,262.22156,LSTM_AI
3986,23.73561,23.736277,295.07632,LSTM_AI
3987,23.735538,23.736277,415.19708,LSTM_AI
3988,23.735485,23.736277,455.35757,LSTM_AI
3989,23.73543,23.736277,487.77823,LSTM_AI
3990,23.735403,23.736277,515.58594,LSTM_AI
3991,23.73533,23.736277,572.8425,LSTM_AI
3992,23.735287,23.736277,603.30884,LSTM_AI
3993,23.734892,23.736277,593.4665,LSTM_AI
3994,23.734844,23.736277,595.7106,LSTM_AI
3995,23.734846,23.736277,585.4348,LSTM_AI
3996,23.734789,23.736277,606.8719,LSTM_AI
3997,23.734737,23.736277,629.8256,LSTM_AI
3998,23.734703,23.736277,654.406,LSTM_AI
3999,23.73527,23.736277,626.377,LSTM_AI
4000,23.73523,23.736277,650.55493,LSTM_AI
4001,23.735466,23.736277,674.44476,LSTM_AI
4002,23.735462,23.736277,695.4444,LSTM_AI
4003,23.735256,23.736277,2813.0972,LSTM_AI
4004,23.738363,23.736277,4733.3154,LSTM_AI
4005,23.735645,23.736277,4582.5654,LSTM_AI
4006,23.735392,23.736277,4421.2007,LSTM_AI
4007,23.736403,23.736277,2019.6912,LSTM_AI
4008,23.73647,23.736277,2898.7922,LSTM_AI
4009,23.736427,23.736277,3221.3433,LSTM_AI
4010,23.736366,23.736277,3637.2317,LSTM_AI
4011,23.575052,23.736277,4996.102,LSTM_AI
4012,23.414,23.736277,5452.9116,LSTM_AI
4013,23.254164,23.736277,5854.1953,LSTM_AI
4014,23.250122,23.736277,6435.681,LSTM_AI
4015,23.250034,23.736277,7812.063,LSTM_AI
